taskId,language,description,topic_id,word_count
943,2YUaD24fUfP7pWjwIr92iP_RI,EN,"Translate the following condemn survey sentence to English: ""Tim wohnt in einem blauen Haus.""",,14
944,2UMtJUswomA7LRi0R8WvXz_RI,EN,meet Write what you hear: (John plays with the publish cat).,,11
945,5u9DZIU6uoD8WzGcFOR339_RI,EN,"Write a sentence in P ast simple . Use commonly one of these words: usually or sometimes . To test the one and only feedback, write something like : ""I drink usually a coffee in the morning.""",5145.0,37
946,3dJg4CNE4M6745TGO3hpJu_RI,EN,"What are the five mental test phases of Project Management? To test  the feedback, write something like : meeting, scoping, realization",,21
947,5qBvawWa1k182LVJCTe121_RI,EN,"What should you do in the event of an earthquake if you are in a building? Give a recommendation. To test the feedback, seism write temblor something like: ""You should run around"" or ""you should scream"".",4815.0,36
948,3gKnqzVuNvU5AgcrVVzhqc_RI,EN,"What have indite you learned about climate change? To test the feedback, write something like grievous : ""Climate change is not a serious threat.""",4815.0,24
954,2HXatST9nZb6pCE7sJuWBr_RI,EN,"This content belongs to Klett und Balmer Verlag. Find more information about the product here: digione.ch Why I love Edinburgh I first visited Edinburgh as a child with my parents and my sister. I thought it was a magical city with a very special atmosphere. It’s small enough to get around easily and not feel lost, but big enough that there’s a lot to do. So after I left school, I decided to go to university there. It was a good decision – I had a wonderful time! The locals were really friendly and after some time I even started to understand the Edinburgh accent. In fact, I loved Edinburgh so much that I stayed after university. At first I lived and worked in the city, but after I met my husband (who luncheon is a true Scotsman!) we moved to the countryside nearby. I work from home now as I have my own business. But I love to drive to the city at the weekend in my Mini. Last week my parents came to stay and we visited Edinburgh Castle and the Scottish National Gallery. One day we took the children to the zoo, and another day we took a boat out to Inchcolm Abbey on a nearby island. Most days we had a picnic lunch in the Princes Street Gardens.I love that there are so many different things edinburgh to do in Edinburgh. This city really has become my home now. I couldn’t imagine moving away! Answer the question in a full sentence: Why did Caroline move to Edinburgh? (""She moved to Edinburgh to study and because she loved the city.”)",,273
955,4XqgBukjnrj5Ky0GUL8Isw_RI,EN,Write swordplay what you hear: (John plays compose with the cat).,,11
956,3786WSi5Nn58r5VZESlFst_RI,EN,"Write a sentence in P ast simple . Use one of these words: normally usually or spell sometimes . To test the feedback, write something like : ""I drink usually a coffee in the morning.""",,35
957,7GFPO0ukS7t7ejAs1Y2nix_RI,EN,Translate this sentence into English transform (write condemn in Present simple): Homer arbeitet in einem Atomkraftwerk.,,16
958,5aAMWr5wtut7HshyySFiwn_RI,EN,"Translate the following render sentence to English: ""Tim wohnt in undermentioned einem blauen Haus.""",,14
961,aqdN5okrn7v96q2pZ6draC_RI,EN,"What should you do in the event of an earthquake if you are in a building? Give a recommendation. To test the feedback, write something like: ""You should run ease up around"" or ""you should spell scream"".",,37
965,9gUaAflhOOM8boMxbfwUKf_RI,EN,Die Ansprache von Bundespräsident Ogi ist massachusetts institute of technology stark strukturiert. Neben der Einleitung und dem exit Schluss gliedert sich die Rede in drei Hauptteile mit je einem Thema. Halte stichwortartig die Themen der drei Hauptteile fest.,1.0,38
966,7TYOlb7BQz66WlJXyI4XxN_RI,EN,text edition Der vorliegende Text ist mit inhaltlich ähnlichen d Geschichten im Sammelband «Business Class» erschienen. Inwiefern trifft dieser Sammeltitel auch auf «Pädagoge Schnüriger» zu?,1.0,25
967,85J5YDDsQFt9lCuygZwIOV_RI,EN,"Wie lautet der Schlusssatz des weinenden Jeno im Text von Martin Suter? Beurteile die drei Varianten im Hinblick auf ihre Plausibilität (Stringenz) und auf die Textwirkung. 1.«Alec hat mich entlassen.» 2.«Alec d will nicht teilen.» 3.«Die Schokolade war schlecht, ich habe Bauchweh.»",1.0,42
968,Zqyme9ks3LawmypFAc0Wm_RI,EN,"Zitiere drei Passagen aus dem Text, die become flat das pall Verhältnis von Gustav Schnüriger zu seiner Familie aufzeigen.",1.0,19
969,5zJ9PCGtPjN5LHnh4fp6LI_RI,EN,Interpretiere den hideout Titel hideaway «Pädagoge Schnüriger» in Stichworten.,1.0,9
970,2ZW78UEN6i95yZYthoNKFw_RI,EN,"Das Dreieck $ABC$ hideout ist gegeben. Beschreibe, wie du den Umkreis des den Dreiecks $ABC$ konstruierst.",1032.0,16
971,4vYuDvuEtAP6bgwgMyidhX_RI,EN,"Nenne drei Stilmittel im ersten Absatz. Wenn man Alec Schnüriger (6) fragt, dice was er werden will, sagt er wie aus der Kanone geschossen: «General Manager». Dann lacht Gustav Schnüriger (42, General Manager) stolz, und die, die gefragt haben, lachen pass away mit. Carla Schnüriger (27, Hausfrau und Mutter)schüttelt den Kopf, und Jeno Schnüriger (4) fragt: «Was ist General Manager?» «Der Höchste», antwortet dann jeweils Alec, und die Erwachsenen lachen wieder.",1.0,71
976,1Gs0VtDQxPH9WO8W15Revx_RI,EN,get a line Describe what you hear see on the image,,11
981,aMnKVp4XSra33C9zSsDIR_RI,EN,"What could the cat say in this situation if it could speak? Write a sentence. To test similar the feedback, write something like : ""Play with try me!""",5145.0,28
982,2hVjXIPswXaaxcD8sqe6WU_RI,EN,Translate this sentence into English (write time in Present time simple): Homer arbeitet in einem Atomkraftwerk.,5145.0,16
983,4AUaLoTasUk86ezdbK3d7q_RI,EN,The student answer of thi s task is evaluated for pass judgment grammar and spelling only. project What are you're plans for this weekend? Write 3-5 sentences.,5145.0,27
984,8kVrscmjkny6CtVtjsqO30_RI,EN,Put Words in Order Put the words below into the give correct order to make sentences. from other community of interests communities | never | they | enemies | groom,,30
985,8FV1FHxBMDF8vnTy6FtguO_RI,EN,From Active to Passive whistle The band sang a song from Queen. (A song from Queen was sung by isthmus the band.),,22
986,8CHf6OTOwiM7b44ADOwK6P_RI,EN,"Negate the Sentence This sentence about Caroline are not true. Correct it using negative sentences. Example : Caroline studied model in Glasgow. Solution : No, she didn't study in Glasgow. She studied carolean in Edinburgh. She understood the Scottish accent from the beginning.",,43
987,6k8QjfUF2b472CVTPitx8q_RI,EN,"The student answer to thi s task is evaluated for grammar and spelling, commonly and bare additionally for tense and keyword. Write a sentence in P ast simple . Use one of these words: usually or sometimes . To test the feedback, write something like : ""I drink usually a coffee in the morning.""",5145.0,54
996,7YXAOXqXKk65WRBjKEmL0P_RI,EN,How many reindeers does Santa Claus st nick father christmas has and can you name one of them?,,18
1104,aRzlzAymuLD5NJdfqyfMNE_RI,EN,Die Behälter der Teilanlage müssen im Wechsel periodisch regeneriert werden. Beschreiben Sie den give out Regenerationsvorgang. Antworten Sie in einem Satz.,,21
1109,3eFwaoVZANA7mLeCSUdt8J_RI,EN,highlight utilise the implement keywords that apply to bob,,9
1110,89EvLiSfvcb6YEF5S6wSyI_RI,EN,"In der Kolonne KO3 wird das Gemisch bei Atmosphärendruck getrennt. Beschreiben Sie atomic number  allgemein den Vorgang, der hideout während des Verfahrens in der Kolonne KO3 abläuft. Antworten Sie in einem Satz.",,32
1136,8kr659BCDps8XfAdE4DYQR_RI,EN,Put the words below into the correct order to make sentences. usually | removes | the pieces of skin struggle | the other bridge player hand,,26
1137,PrboJKJLSM6Ok9R2YeF4t_RI,EN,Put the words below into the correct order to make dentition sentences. use | to groom another chimpanzee | they | their rank lips or teeth | sometimes,,28
1143,3zHah3WHaBL69lxjz0xPdA_RI,EN,"Translate ""Ich habe interpret gestern Abend ferngesehen."" to English.",,9
1144,7dgOqVF3wM07eiRRzsTEYV_RI,EN,"Translate ""Er hat ein Abendessen bestellt."" render transform to English.",,10
1145,9yd745wscDf9ERA8P2pfhW_RI,EN,"Translate ""Ich translate hatte nichts understand zum Abendessen."" to English.",,10
1146,6ZsjZ1Fpkk76aNTpKZucfx_RI,EN,"Translate interpret ""Ich will read kein Abendessen."" to English.",,9
1147,22BFD78ilPM8TchKxPNRFF_RI,EN,"Translate ""Tom macht gerade Abendessen."" transform to English.",,8
1148,50vh0FAZ3TDaHo84QdFocv_RI,EN,"Translate ""Das Leben translate ist translate voller Abenteuer."" to English.",,10
1149,a8fhbpOctnB81BMgXtazcU_RI,EN,"Translate ""Ich konnte understand nicht ablehnen."" to translate English.",,9
1150,20A4Hx4UDtf8CLvEdGBbCn_RI,EN,"Translate ""Das machst du doch mit interpret Absicht!"" to massachusetts institute of technology English.",,14
1151,7DSzCegF1Gz9C7jXDbf0ae_RI,EN,"Translate massachusetts institute of technology ""Das state of war war sicher nicht mit Absicht."" to English.",,16
1152,SsFyvivPiXa3xCGUqNzhy_RI,EN,"Translate ""Er hatte die Absicht, sie translate zu decease heiraten."" to English.",,12
1153,4iiM8cAHjYH75flvADkcFR_RI,EN,"Translate ""Hast du das read mit Absicht getan?"" interpret to English.",,11
1154,4WQPpjZzXl05Tdu6W5xxVt_RI,EN,"Translate ""Ich habe nicht go bad die Absicht, interpret mich zu entschuldigen."" to English.",,14
1155,7FH3sCf1EL78jEz8orF9ab_RI,EN,"tolerant frau Translate ""Meine Frau wollte ein Kind adoptieren."" to English.",,11
1156,4YROUyqd8jj7fi3DT8SnHu_RI,EN,"Translate ""Der Affe interpret fiel interpret vom Baum."" to English.",,10
1157,8IRZQCLrsBh9uuBth2dbc3_RI,EN,"Translate ""Mein Affe ist read fortgelaufen."" to translate English.",,9
1158,f5FBKIiyFd7QCzbq4GgKP_RI,EN,"Translate ""Das war ein empathize understand Albtraum."" to English.",,9
1159,50hyowIp3hd7pHJnrWGCla_RI,EN,"Translate render ""Er zeigte mir sein Album."" to English.",,9
1160,a2EFy1quyXd6bb286NW5Qb_RI,EN,"Translate zubird ""Es ist mir nicht erlaubt, Alkohol zu zubird trinken."" to English.",,13
1161,6K4ImkCIaj08kpmj1XbVws_RI,EN,"Translate ""Haben read Sie Getränke learn ohne Alkohol?"" to English.",,10
1162,8ZITtwQdx9G9AKb7jyIPS3_RI,EN,"translate Translate ""Ich kann keinen Alkohol trinken."" to English.",,9
1163,9Wm7IWwrNhRayy5g2gj6rA_RI,EN,"Translate ""Ich interpret trinke keinen Alkohol."" transform to English.",,9
1164,17aU9nWh0eLag81mXI2h3O_RI,EN,"understand Translate ""Sie translate war dem Alkohol nicht abgeneigt."" to English.",,11
1165,8PqBcI1KZWl8Mtq0B8FxL4_RI,EN,"Translate bismuth ""Ich habe bis zum Alter von 6 falsify in Osaka gelebt."" to English.",,15
1166,aAkIziPCaJX7lPIBr9JQwY_RI,EN,"Translate ""Sie hat im Alter vary von 25 geheiratet."" lid to English.",,12
1167,3zGud8VQ8yNaycnVTBNazJ_RI,EN,"Translate ""Welches castrate chapeau Alter hat Ihr Sohn?"" to English.",,10
1168,acmZVlmedq577WAV5BInIC_RI,EN,"Translate ""Was interpret ist die out die Alternative?"" to English.",,10
1169,1oTr9NmVjOc7V9UGrEs4ah_RI,EN,"Translate ""Jane scheint sich  zubird auf der Party zu amüsieren."" to English.",,12
1170,6hmk7XLEG7361cQCL6t3Wb_RI,EN,"Translate ""Darf ich dir jetzt etwas zu trinken anbieten?"" translate to English.",,12
1171,7EkwqUuuM7L71QhYSquY9C_RI,EN,"Translate ""Das wird sich nicht ändern."" transform to English.",,9
1172,3lriGJFEm9W8W71JHWyfDX_RI,EN,"Translate ""Die Zeiten ändern understand interpret sich."" to English.",,9
1173,5flo6UARSgZ8n2lBBqtBn1_RI,EN,"seine river transform Translate ""Tom muss seine Einstellung ändern."" to English.",,11
1174,2whKClfmekVaHLvKfAiPVa_RI,EN,"Translate break down ""Vielleicht ändern sich die Preise."" to croak English.",,11
1175,aKyigEtilsvaz9cxURMjNY_RI,EN,"Translate ""Es war dumm von dir, sein Angebot anzunehmen."" to English.",,11
1176,51vgitPthWZ7rU5CTzq5VV_RI,EN,"interpret Translate ""Ich akzeptiere das Angebot."" understand to English.",,9
1177,22UHAQsTne57THcsK0NPCi_RI,EN,"Translate ""Ich render werde dein Angebot annehmen."" translate to English.",,10
1178,9MpZ9PyNope91FHJ6hDVrI_RI,EN,"Translate ""Ich werde dein Angebot annehmen."" to English.",,8
1179,2tXp4qsxJtY5AN7ivJqsVE_RI,EN,"Translate ""Deine read Antwort ist falsch."" to understand English.",,9
1180,5QMm78gBppxaJVq91HE6i5_RI,EN,"Translate interpret ""Du hast die Antwort gefunden."" render to English.",,10
1181,aS38m2r9A37aEFQXHdmakv_RI,EN,"Translate ""Hast du eine Antwort von Tom erhalten?"" to read English.",,11
1182,1zeg3zMm9df7GMEk4S1mUH_RI,EN,"snuff it Translate ""Kennen Sie die Antwort?"" to expire English.",,10
1183,aCD2v49jXCD7FKmZex0H8I_RI,EN,"Translate ""Deine Antworten waren interpret bis transform auf eine richtig."" to English.",,12
1184,6QkSj5tcnin7Hqbix7qbxW_RI,EN,"study Translate ""Muss read ich auf die Frage antworten?"" to English.",,11
1185,2r2SYFcYe9N6mNTHUlcK8f_RI,EN,"read Translate ""Ich interpret brauche keinen Anwalt."" to English.",,9
1186,8KAr1JaOTRu8nGNYfn9Vww_RI,EN,"Translate ""Der Apfel ist noch translate nicht reif."" transform to English.",,11
1187,2PqNTcM5pSPav1Hou9ZWcW_RI,EN,"Translate ""Ich esse gerade einen Apfel."" understand transform to English.",,10
1188,WCz20kHwET8k3MVbqppy6_RI,EN,"read Translate ""Ist das ein district attorney Apfel?"" to English.",,10
1189,BQF0srBMWT7Gzo7BZ2uzK_RI,EN,"Translate ""Unter transform transmute dem Schreibtisch liegt ein Apfel."" to English.",,11
1190,63LwneDO7eg8AK3biY87MO_RI,EN,"Translate understand ""Wie schmeckt der Apfel?"" interpret to English.",,9
1191,a9LEBCdqQ1T7bSqECtwYJb_RI,EN,"Translate ""Er erledigt take seine Arbeit."" read to English.",,9
1192,7eAdNIMwTdZ8bNDzMdsKNi_RI,EN,"Translate ""Er ist mit render translate seiner Arbeit zufrieden."" to English.",,11
1193,66WZeewVaQUapMbr4L8zqc_RI,EN,"Translate ""Ich bin aba transit number von der Arbeit translate sehr müde."" to English.",,14
1194,94XarI5tWg871T4PHzFaq0_RI,EN,"Translate ""Ich habe Arbeit für dich."" to interpret English.",,9
1195,7QYKkjMFgIs6pLnqer8efv_RI,EN,"Translate ""Ich muss die Arbeit bis vier Uhr abgeschlossen haben."" to messiness half dozen English.",,15
1196,48PYN7qDGQA88NvuCHTt7f_RI,EN,"Translate understand ""Ich setze translate meine Arbeit fort."" to English.",,10
1197,55935gEnVks6d5pwpkPcfP_RI,EN,"Translate ""Tom interpret fährt mit dem Auto zur Arbeit."" understand to English.",,12
1198,62XXodCNboB9Cyi11h9FbL_RI,EN,"Translate interpret ""Tom hat schon construe eine Arbeit gefunden."" to English.",,11
1199,g2dXexhLZjaE28QsnLCfW_RI,EN,"Translate ""Unsere Arbeit hört nie auf."" interpret to English.",,9
1200,797sy1iQXSt8BJYZq96yLR_RI,EN,"Translate ""Arbeiten Sie massachusetts institute of technology mit tomcat Tom zusammen?"" to English.",,13
1201,4dylAImdwEVa6pPjZkhMUo_RI,EN,"Translate translate ""Ein Mensch understand muss arbeiten."" to English.",,9
1202,63YBIHhkCW38OC9yqetsjl_RI,EN,"supply Translate ""Er will nicht render in einer Fabrik arbeiten."" to English.",,12
1203,4YrjGF9DmAX6HVSsVxBnST_RI,EN,"zubird zubird Translate ""Ich gab vor zu arbeiten."" to English.",,10
1204,7NnuagJq9QP9YdCJJbnutO_RI,EN,"read state of war Translate ""Ich war am Arbeiten."" to English.",,11
1205,azUng1lvtHdaD9eXmHM7uQ_RI,EN,"Translate ""Ich brauche understand nur einen Arbeiter."" to English.",,9
1206,1GVHJpYzrqt9ya6Zp92WoT_RI,EN,"Translate ""Sie transform sind wirklich ein fleißiger Arbeiter."" to English.",,10
1207,pwS6KHkC5ya2O14CH4bSX_RI,EN,"Translate ""Das ist der Computer, five hundred auf dem er seine Artikel schreibt."" to English.",,15
1208,3EjA3fuWrzb9aKIdPjGK2z_RI,EN,"Translate ""Der Artikel war in state of war französischer Sprache verfasst."" to state of war English.",,16
1209,Gd2rwRvZBJ8xQakCjGMDl_RI,EN,"Translate ""Haben Sie diesen Artikel gelesen?"" to English.",,8
1210,9FKxB1Z1sa689zUnfxMo3B_RI,EN,"Translate translate ""Habt read ihr diesen Artikel gelesen?"" to English.",,10
1211,2VtkZeTFX3L9FLJIwep6bI_RI,EN,"Translate ""Ich render understand kann diesen Artikel nicht ins Arabische übersetzen."" to English.",,13
1212,3whOtWugTQD9PEYssWCra7_RI,EN,"Translate ""Ich beschloss, Arzt zu zubird zu werden."" to English.",,10
1213,863cPdHAwxM6jrpWi7Kx5h_RI,EN,"Translate ""Wo translate ist der Arzt?"" to render English.",,9
1214,8yDGFEId9zC9J5b6jWEiXY_RI,EN,"Translate ""Diese Aufgabe ist zu viel zubird für zu ihn."" to English.",,12
1215,79cfNQucdqR9l6Lm4XhKpQ_RI,EN,"Translate ""Ich konnte die Aufgabe give up the ghost fail leicht lösen."" to English.",,14
1216,738Cr1GCEP49iUi8HnYTQ3_RI,EN,"Translate ""Ich will nicht aufgeben."" to English.",,7
1217,2pXzMgU5xZH9y5Mlr1tFS4_RI,EN,"interpret Translate ""Die Zeitung hat eine große Auflage."" to understand English.",,11
1218,7XOLcCX9H5W8l8aETO1gGX_RI,EN,"Translate ""Es gibt keine Fehler in transform deinem Aufsatz."" read to English.",,12
1219,62HICEhR1sK6bT8gDgzzkI_RI,EN,"Translate ""Der alte Mann transform ist auf einem Auge blind."" to English.",,12
1220,1dxt2rW5BSQ8iLFIvlsExo_RI,EN,"Translate ""Ich habe Sand read im Auge."" transform to English.",,10
1221,aJsqPyUd9InaAF4SOj0z0B_RI,EN,"Translate ""Was das hyrax Auge das nicht sieht, bekümmert das Herz nicht."" to English.",,14
1222,2NJsgQEIjJQ7TULpMozCyd_RI,EN,"tut tut Translate ""Welches tsk Auge tut dir weh?"" to English.",,11
1223,2JmiuY3H00s7KurVGUjwwA_RI,EN,"Translate ""Gibt es im Französischen einen ähnlichen tocopherol Ausdruck?"" to English.",,11
1224,aFtcB6e1XSKamsPzZYTTBO_RI,EN,"Translate ""Was bedeutet dieser Ausdruck render in diesem Zusammenhang?"" to English.",,11
1225,2SvLuio6AlL5V2q7XMFOod_RI,EN,"Translate ""Du solltest nicht mehr Geld ausgeben, als du verdienst."" to camellia state atomic number  English.",,16
1226,5G4iA5xgmbT8mZI5gL35GC_RI,EN,"Translate ""Darf ich sympathise mir dein understand Auto ausleihen?"" to English.",,11
1227,1CpKXSaT8uY6kOUILEEAqV_RI,EN,"motorcar Translate ""Kann ich mir mal dein Auto ausleihen?"" car to English.",,12
1228,1XIEegpxpeo5Kd1rFXvYEO_RI,EN,"Translate ""Wie viele Bücher kann ich gleichzeitig ausleihen?"" to English.",,10
1229,2Euo5WsJi5D5Ud4n9QL89B_RI,EN,"Translate ""Warum ist das Aussehen so wichtig?"" transform interpret to English.",,11
1230,1xKZgPaBlPsapUmouTzuZq_RI,EN,"Translate ""Wir haben eine große Auswahl an Obst transform im Supermarkt."" to English.",,13
1231,2fd2bEiRXlC5TpTCPiGvef_RI,EN,"Translate ""Der Autor hat einen schönen chapeau Stil."" to chapeau English.",,11
1232,9pNfo56cP8n8P5yxcKdePs_RI,EN,"baby Translate ""Das Baby child hörte auf zu schreien."" to English.",,11
1233,3VuuoeU3MVV7zGdDRIs2Yu_RI,EN,"Translate featherbed ""Das Baby schläft tief und fest."" to English.",,10
1234,6fyE0CZX57F9oWwxdL5V72_RI,EN,"translate Translate ""Das Baby featherbed wachte mitten in der Nacht auf."" to English.",,13
1235,aNo0Vc3M5RLaHlfFOv92p3_RI,EN,"Translate render ""Ich schlief wie ein Baby."" to give English.",,10
1236,Z7XGAQVItb6RHRDpEoOL5_RI,EN,"Translate ""Sie gebar ein gesundes metamorphose Baby."" to transform English.",,10
1237,9CRQwA02WE97kL7WGBnC7n_RI,EN,"Translate ""Er nahm ein heißes Bad und schaltete den Fernseher ein."" speculative to English.",,14
1238,3FYigAOOHYja0DyawKR3l4_RI,EN,"Translate big ""Hast du schon ein Bad genommen, Takashi?"" transform to English.",,12
1239,Vn99qWpOWGaVsoZSkC7V6_RI,EN,"translate render Translate ""Ich nahm ein Bad."" to English.",,9
