taskId,language,description,topic_id,word_count
363,9XdyGVcMBQ46XuuEclSfFn,eng,,,0
374,4jBgdq0UJJR7scU2V53dkN,eng,dislik,,1
376,RfcCuYoNUe7RBgytJfh1F,eng,construct eccentr describ outr explic explain three feedback,,8
378,85nHGOb6zvv8RokLjNPzAr,eng,bechanc happen compos befal unforesight sentenc,4815.0,6
380,2UVS16Mi27J75Gf1zgggkX,eng,move reloc countrysid nearli edinburgh,,5
381,7HvXcqMsD1k6pqiCuLhyL4,eng,read follow text question usual differ feel grin sneer show afraid campaign lip togeth play chimp top cover face use languag hair stand reaction also mean hit normal type call exampl margin call help famili find play bodi import preserv chimpanze often groom hour help calm creat feel friendship,,49
382,3HutfSnU3Aq89ZhbTCeIPx,eng,fauna compil compos compil,,4
394,71PqDcsomKk7a7i8P6Ekj9,eng,penitentiari indit someth,3514.0,3
404,7shbJvksDqe6w8GxYWYPjM,eng,word learn news level one one newsworthi object save,,9
405,6yifOPK7btOaqZ7s9oUch4,eng,find write sentenc ascertain excogit,,5
406,vq7MNPDXoX8gG1TfdUzZf,eng,compos stori write level,,4
417,9xrUaOZaijq9iVxHOdtDmy,eng,fleshli sentenc anim sensual pen,,5
419,a9x0z2UCcRh5zCmeXY1zk4,eng,nicholsbi open shop,,3
422,8lxRyLzStOK9eUhNRal38O,eng,interact girl bounder fundament interact pictur,,6
423,aazKG44PsKc5UnpTiDECut,eng,write individu love write uninterrupt love exampl bed purpos el,,10
427,6ruggOUwPBc9VefB2TD28P,eng,know love blockchain,,3
428,ZLpjqCRnUf6QF60wvEhBt,eng,blockchain matter resolv fellow answer keyword,,6
429,xaGpHjZXZL62HIdbeTEkg,eng,korrigier cook name name satz kaptain hideaway,,7
434,6P87Q52yNtW6JpIm040QHJ,eng,max,,1
435,63suDE8D54Z7PXe4WUmQrH,eng,humour climat summar max,,4
436,28NfdA6EwPi5Ld88l1sl6i,eng,one comport build earthquak,,4
437,14ambh1obhw7TYMQE8lcC1,eng,write sentenc past usual never,,5
438,8EmBlP6vc49aUpqCFODjiR,eng,come gib not lay write ein,,6
439,3elDg8Bsg126ktrMA9XnQ7,eng,write anted uncompl use word usual,,6
444,25RGLvb2p0G5zulfX9xQOj,eng,man woman write sentenc neg interpret pictur smile list present progress form laugh read use work,4815.0,16
445,18Ccvc8NMJT5xqLv9nAgTH,eng,say brute,,2
457,a0s1XNwpeGQ9pLGnqdkhni,eng,tranlat jazz hump dog,,4
458,7XyIGD5tZe85NDHIxMFvXA,eng,pen sentenc pictur use two trade present carri buy,5145.0,9
461,1pRLnbAZJR37vgwo8Vxw0S,eng,job chore,,2
472,5DHsZ2qeOj66KMKq8ScRLz,eng,concept leader good give write concept keyword bonu point know illustr exercis concept,,13
527,9TYXjQ0ixmr7vPazqDnrmI,eng,day lionis lioniz nation,,4
542,25Y2BLZGCpkay0f4dRrvpf,eng,fundament interact describ interact girl andiron follow pictur,4815.0,8
543,3Jr6T26XL13aKRh31JX0xi,eng,one go write day london point short text sentenc simpl past myopic like guest interrog sentenc,4815.0,16
562,9BEPLYwJtle6SNFq4iKN0U,eng,compos legal convict english peopl,,5
569,7olXITeLPhA7lpuJNFI0x0,eng,cognit virgin christma christ lend flung virgin tell tell mari,,10
572,9Mc5FyG63rf6kYt9niCyf1,eng,great charl famili name pirrip philip infant could make explicit pip come call pip father name sister mr gargeri marri father mother see day day fanci deriv tombston father give squar stout dark man curli black hair turn inscript also wife conclus mother littl lozeng foot half neer neat besid grave sacr memori littl brother tri live exceedingli earli univer indebt belief bear back hand immoder never take state exist read text care answer question wife blacksmith,,77
575,3Q2XVF2pxuk80nm3RKCEgR,eng,snowflak snowflak beauti know love also mathemat put simpli two appli look go hint could mirror snowflak make match,,19
577,acULs3NPhSo8GoCnzRr550,eng,start get hint list,,4
578,bFnkviohpp9w8xLXYyFgj,eng,axerophthol wwi cross celebr even end share footbal match involv christma,,11
579,3ic4WkJzo38a3N18uRT4dN,eng,delin fundament interact girl dog pictur,,6
580,qvpFCnVIvh9KSq5Zj8wpy,eng,name constitu sack die,,4
581,4ZtMfsnqJOQabCc7IApHJN,eng,christma compliment someon noel french,,5
582,1eCGJjuvqMWa0XbPT8455E,eng,score gull,,2
584,2UMtJUswomA7LRi0R8WvXz,eng,dissolut print hear john loos publish cat,,7
585,5u9DZIU6uoD8WzGcFOR339,eng,indit sentenc uncompl someth publish use usual sometim like usual,5145.0,10
586,3dJg4CNE4M6745TGO3hpJu,eng,phase phase project manag test feedback write someth like meet scope actual,,12
587,5qBvawWa1k182LVJCTe121,eng,event test give feedback like run around scream,4815.0,8
588,3gKnqzVuNvU5AgcrVVzhqc,eng,feedback determin like climat interchang danger threat,4815.0,7
589,2HXatST9nZb6pCE7sJuWBr,eng,content belong klett und balmer inform edinburgh first visit edinburgh child carolin parent sister citi around easili smell lose sider lot leave time local realli friendli time start edinburgh accent fact love edinburgh stay first live work true scotsman work home busi citi mini last visit edinburgh scottish nation galleri day take zoo day boat abbey island day princ street garden love mani differ realli becom home imagin move away astatin full move move studi citi,,76
590,4XqgBukjnrj5Ky0GUL8Isw,eng,pen indit hear compos cat swordplay john,,7
591,3786WSi5Nn58r5VZESlFst,eng,write sentenc p usual use one simpl sometim test spell feedback someth like wassail usual coffe alik morn,,18
596,aqdN5okrn7v96q2pZ6draC,eng,pass event run build test feedback around scream,,8
608,1Gs0VtDQxPH9WO8W15Revx,eng,regard prototyp,,2
609,aMnKVp4XSra33C9zSsDIR,eng,could nine tail situat could write play test alleg someth,5145.0,10
611,4AUaLoTasUk86ezdbK3d7q,eng,student grammar plan weekend resolv write,5145.0,6
612,8kVrscmjkny6CtVtjsqO30,eng,order word correct password sentenc never hostler,,7
613,8FV1FHxBMDF8vnTy6FtguO,eng,particip passiv sang song set queen song song,,8
614,8CHf6OTOwiM7b44ADOwK6P,eng,sentenc true correct expend carolin sentenc exampl carolin studi glasgow studi understand scottish emphasi carolin,,15
615,6k8QjfUF2b472CVTPitx8q,eng,serv task judgment grammar p ast simpl word usual sometim test feedback write someth one drink coffe morn,5145.0,18
618,7YXAOXqXKk65WRBjKEmL0P,eng,mani santa clau,,3
619,73IGgfCwajkakURxaSb6DE,eng,delimit delin,,2
620,9NLPD1zmbeq7XayTVaQo0k,eng,stem,,1
718,3eFwaoVZANA7mLeCSUdt8J,eng,highlight pass shill,,3
777,8kr659BCDps8XfAdE4DYQR,eng,put take honor word sentenc usual word away piec skin hand,,11
778,PrboJKJLSM6Ok9R2YeF4t,eng,countersign correct sentenc use groom anoth lip dentit,,8
998,R24rmdBVmI9QUQ59CeCil,eng,one behav make earthquak,,4
999,2KO9ICLsLJT6Eqglg3Y4zi,eng,wild leek wild leek one carri earthquak,,7
1000,4DKHXxkvaF762VkVZhc7kq,eng,cosmopolitan compris also give natur,,5
1001,nqu0vtfgjH8ly72XMcGSF,eng,fight,,1
1003,fq0rtjwXs79bZKorNNJxs,eng,crusad caus fight waterloo,,4
1312,3zbxDUoJVuh8Rptc9NhUqT,eng,fight,,1
1313,4vji1aRS0588Bd9QAgwuow,eng,coquetri job toy,,3
1314,4q5G3LXQtwh7BgKMND34CC,eng,cosmic string,,2
1315,aAk14uhGibt7xiZ78wFhtZ,eng,undertak chanc identifi bullshit,,4
1316,9ZrKp7cJzKOa3wdTsWJJSZ,eng,unmanag assist help,,3
1317,1aguJBiSWv89V7fICXsnQD,eng,point polish notic earli,,4
1318,C58gcaiXIj95mU6JMbhwA,eng,skip observ detect ulterior,,4
1319,4gt0xrzcJPu7q6gwyOAbOA,eng,project theori possibl theori,,4
1321,2FJN4Z7EhHz9RJD4EHn3FS,eng,cosmic,,1
1534,akYulFrAa5n6nUUBiHNyBD,eng,gener sensor topic superior positivist feedback rationalist,,7
1832,4i811yJMsQja4C3GII7BHS,eng,live beast say keep sentenc,,5
1833,2NqBhaOFPAC81UCkPE5Ggc,eng,creatur say publish,,3
1834,5qzqbtE1MzG918eSLYHWa4,eng,fauna say line line beast,,5
1874,4fK0HzN6ftp8lbg1ziA8Lr,eng,behav one acquit nonpareil build earthquak,,6
1890,4APntIETx605Md7SoxZoEG,eng,spiderman describ three sentenc,,4
1891,2HdFq9ySLjcaMyk1Gzm3vG,eng,capit recurr letter return solut word,,6
1892,3uZ7sK6YDFN7a3BMz8upRy,eng,intellig washington georg,,3
1894,1ApV4pA16hP9jvCS0CSkdh,eng,answer respon question sentenc carolin move edinburgh carolean,,8
1895,3yVJtv9S0z49bdlTgpTgCs,eng,creatur say publish,,3
1896,31SEpU0OluZabtx8GtxdHp,eng,carnal say pen,,3
1897,3s6tMlF9an06LNiCLaTENK,eng,read chimpanze express feel sneer afraid lip want anoth chimp play dissimilar chimp group open smile tooth cover apart use bodi commun exampl hair end reaction mean usual rais arm hit stare chimp normal type exampl identif call famili find chimp often sound laughter bodi impe group chimpanze chimpanze often groom hour help stay creat feel interest fact text,,59
1898,8EJMDBJdEYw9ui0EdxVZKG,eng,saint washington describ holi person word sentenc,,7
1906,ailLeGsc4fd9d2LvafZK8n,eng,interact girl fundament survey,4815.0,4
1926,axuORmJciKT7iu1U9Q7YUw,eng,ant heavyweight anim write one sentenc anim unmatch commun sensual bee hulk,,12
1936,3DvxkIvJW856B0G9RNH5WC,eng,put word sentenc groom foe neer,,6
1937,6caoNTbeI319o7t279ut9b,eng,put word order make sentenc chimpanze hold live,,8
1938,4C7LJ5jbzhaah43YRv0Kba,eng,put word constantli caus order sentenc lous,,7
1939,6yMuYUiP1NawLzjDpKxPP,eng,order small skin order,,4
1940,5ZmoN76LAXp80mxQEDy1G4,eng,put word shinni correct sometim sentenc piec skin eye,,9
1941,7GrvqohuDeL7FMf4YqCME3,eng,put word sentenc hold hair employ chimpanze correct,,8
1942,9RgeoUjjlAK7pgMiKPSo9V,eng,put wrangl correct order sentenc usual remov piec skin pass,,10
1943,8ZfzX4m3PoO5KXAPmZSp79,eng,dress redact correct order build use chimpanze lip tooth,,9
1944,3fihxNehH2P9NA88wKcTmk,eng,compos exampl priscilla write one short textual matter english everi,,10
1945,7JoWDCdMPPb9e1YWRjz2T8,eng,countersign word make,,3
1946,79VYk9WxN1G8A8pVcQHRBh,eng,answer wherefor incit move,,4
1947,929t9knVhXx9k4eSpNe3XJ,eng,carolean countrysid almost edinburgh,,4
1948,1kGEhQVR8QD7T5FyuK7v7Q,eng,carolin correct utilis exampl studi glasgow studi util edinburgh back england,,11
1949,5kJ7UAiz8a27f73M0HeExI,eng,howi,,1
1950,98FuI2QeAsX80CxRqeUb4k,eng,ethic citi like mention ii,,5
1968,6LvFcOpjEmD8Vc9p1F4l9h,eng,sentenc carolin appli true objurg use sentenc exampl carolin glasgow solut studi carolean glasgow studi edinburgh carolin first see edinburgh teenag,,21
2100,8xf7XAx4kJ17xSCyYNrpeT,eng,answer sentenc full carolean incit edinburgh,,6
2101,4QoaqmHMkr9JTM0xbx5gr,eng,world germ health seed organ be shop,,7
2102,4epRABqDpuFaDou7SO9tcz,eng,foresight prospici exact make water hand kilt,,7
2103,hYdTGxqkJ1aEJzpmQqzja,eng,say howi life three prison term use follow verb help explain recogn sit tone prison hous enter sound love exampl howi,,21
2141,59jaAshF1uK60sUPEDERcU,eng,describ pictur blackguard girl play togeth unitedli,,7
2213,1hRJr3HtO9K923mOy0BWXr,eng,listen dec xma,,3
2214,4lnlDttCiSo75iRyVD3LZu,eng,christma dec xma song,,4
2225,5mCTZdISzLYa7EpayOikGH,eng,inform swiss peopl case studi alphabet presid victimis swiss hotel manag,,11
2226,7epO37vckpv6xxA0mMcboy,eng,draw pictur sentenc use portray continu pull one impress drink,5356.0,10
2234,1KRvjczLAGnagj5slATYTp,eng,identifi girl frankfurt pictur take femal,4815.0,6
2236,1NxZvJOUmk59buPJKidJON,eng,fundament interact describ young ladi follow,4815.0,6
2240,8lHjgtB0xTd64i6kKAk7um,eng,present well friend parent introduc give advic,,7
2241,4vdaaOoffGh7RjfLJ4VA2w,eng,sentenc answer notic two three question name,,7
2242,aTRLomJYZFr7Bjjytw2r9l,eng,make sentenc famili friend friend go watch get earli park shop spider garden vi room film game footbal everi weekend everi day,,22
2262,1eKkX9eE46K66zvZLQqfe8,eng,continu write summari idea present phrase walk feel long time end find bodi stephen bodi bodi lachanc three friend learn boy area state main disappear probabl dead decid go find bodi prepar trip gun floor hot dormant night think roll blanket tie old belt around grab money dollar readi go stair walk street toward clubhous chri eye shine gordi sure first alley come run run bottom terribl chri puke forgot chri put mad big gun get dad desk man dad chri eye go danc go find friend get enough wine keep drunk chri hate alreadi see much one us brother bring beer steal get bullet left think bottl moment cours think final take like heavi way sit hand point larg shift trash spill blam jump end feel heart mouth big appear work evil magician wow scream chri laugh wildli tell gordi lachanc shoot castl rock piec care everyon come shut let go scream shirt give gun chri push carbin street slow walk would notic chri still laugh see face oh man realli trick chri realli know gordi take dad alway take guess drunk rememb last look babi clubhous vern teddi wait start tell whole stori everyon good ask think need gun noth realli chri say except forest night everyon chri brave could thing put teddi ask vern yeah lamp look dark great say slap back think grin let go teddi nearli twelv chri gather across field get railway track walk bridg harlow think know chri big walk least twenti mile right gordi yeah mayb thirti come say backpack water,,259
2263,gidUSxLYmI8SaS4CEwBEW,eng,use note summari introduct name text come say text summaris note help conclus gener say one third though rememb use word phrase write text articl stori explain describ main alway use present write summari pam warner talk organ explain market offer first second third use phrase say articl think opinion bodi bodi gordi friend learn area state disappear probabl dead decid go find boy prepar floor realli sleep think go excit roll blanket old less dollar go go back stair avoid meet dad walk clubhous chri eye shine insur come first point two chri say alley run smell puke chri hand pull get desk man go find eye danc go find friend enough keep drunk week put back alcohol alreadi see much one drink brother beer get bullet nine box use shoot bottl drunk moment cour think like sit hand larg smelli trash spill squeez gun jump hand end wrist break mouth evil magician wow scream chri laugh tell amus scare lachanc rock piec care come gordi shut let go grab shirt give gun chri push backpack run reach walk one would notic we hear nois gun chri still laugh man insur face oh realli great knew bullet mean realli know gordi honestli take dad take bullet guess drunk time chri innoc babi get clubhous teddi wait tell whole everyon ask think need gun noth might wild anyway frighten forest night everyon chri strong brave guy could thing tent field teddi vern put lamp turn look man great say slap vern back real think teddi nearli alreadi stand walk say railway track walk across teddi ask know say chri harlow walk least mile sound right yeah mile chri backpack healthi write pam warner publish style date thanksgiv like pie american footbal last year trend usa like qualiti live activ life introduct slowli go peopl organ food special instead state farmer offer great varieti fresh fruit region also dairi product without chemic addit market food healthy well meat emma boston healthi recip thanksgiv pumpkin mash sweet roast turkey fill appl delici lifestyl food lot trend fit find sport yet like ideal kind sport board use paddl travel sea club offer standup paddleboard lake cours live also avoid instructor say drink much health neg effect fit drug easili get addict caus famili school main part food favorit meal chang lifestyl bit happy,,390
2264,4Gvk7oeCwwF6GSHvRuxEj9,eng,get choos york bronx garden manhattan rockefel field brooklyn brooklyn postcard inform one sight librari internet open new york taxi other sight start see build open bodi gordi three friend state disappear probabl dead go trip find mayb boy bodi prepar push floor hot thought make roll two old belt grab less dollar go back stair avoid meet dad walk carbin street toward chri see sure come first point alley two say ran alley run smell trash terribl forgot put big get desk man dad go go danc go find get enough drunk week back hate alcohol see much we drink bring beer father get bullet leave box think use shoot drunk moment think final take gun heavi way sit larg tin smelli trash ka jump hand fire end feel wrist break mouth hole appear tin work scream laugh wildli castl rock come gordi shut let go scream shirt gun run alley reach carbin street slow one would we hear nois still laugh see face oh man realli great mean trick chri realli know gordi honestli take desk bullet drunk last time chri look babi get clubhous start laugh tell whole stori everyon good ask think noth realli chri see anim frighten forest everyon agre chri strong could say like ask vern yeah put lamp turn look dark man great say vern real grin let teddi say alreadi walk field say railway track bridg harlow think teddi ask chri big go sound right gordi yeah mayb mile guy chri say pick backpack cover water bottl healthi activ thanksgiv healthi activ thanksgiv headlin pam warner publish style author date sourc pumpkin pie american footbal sofa last coupl new trend popular usa well qualiti life go live frozen number peopl organ special supermarket state market offer great varieti fresh veget region product bread chemic addit organ healthy tast lot well well emma boston healthi recip thanksgiv mayb soup sweet potato roast turkey fill appl cranberri delici food lot trend sport show fun time find yet standup like ideal kind paddl move travel sea lot club offer lake cours mean avoid finn cleveland say drink much alcohol good health alcohol drink lot calori neg tri smoothi instead even wor get addict often causal agent problem famili school main food great way stay favorit chang bit make much happy,,385
2265,65TnHLf4HHf6U8LfvZUEQM,eng,form comic invent find bodi gordi lachanc three learn boy state main dead go trip find boy prepar trip realli hot glad sleep think make excit blanket old belt around less go go back avoid walk street toward catch eye shine gordi see someth come point two shop alley smell terribl go smell chri put hand backpack pull get desk go beat find eye go go find get enough keep drunk week put back chri alcohol one drink brother bring beer steal bullet nine box think use shoot drunk cour think final gun like way hand point gun larg trash spill ka gun jump fire shot end feel wrist heart hole appear tin work evil wow scream chri laugh wildli tell amus gordi castl care come let scream grab gun push backpack alley reach street one would notic we hear nois chri still piti face oh man realli bullet mean trick realli know gordi desk take drunk rememb last time chri look innoc get vern teddi wait start laugh tell whole everyon good teddi ask think need gun noth realli chri say except wild frighten night everyon agre chri strong guy could say thing like tent teddi ask yeah put turn look dark man great say slap think let go teddi say twelv chri gather across field get track walk across bridg far think teddi chri big go walk twenti mile right gordi thirti guy backpack blanket water bottl thanksgiv healthi write pam warner health author date sourc thanksgiv pumpkin pie footbal sofa last new becom popular usa like eat qualiti live activ slowli fashion conveni peopl shop organ food special supermarket instead sampl state farmer market offer varieti fresh veget region dairi meat without chemic addit food much healthy tast lot well explain healthi recip thanksgiv pumpkin soup potato turkey turkey roulad appl cranberri food lot show spend time stay time find yet standup paddleboard water ideal stand use paddl move worri travel lot club standup paddleboard lake river live avoid drug say much alcohol good health lot neg effect fit expect smoothi instead even wor easili get addict often caus problem famili school part organ food sport way favorit meal chang bit make much person conclus,,368
2266,7c7EfWGr3TJ78QMCSI0U6J,eng,dylan stay next write last paragraph bodi bodi gordi lachanc three learn boy area main probabl dead decid trip find boy bodi prepar room second floor realli hot thought go roll two blanket old around grab less dollar go go back stair avoid meet dad walk carbin street clubhous chri catch eye want see someth point alley two shop chri come run bottom smell trash terribl chri go forgot smell put hand backpack get desk man find eye go danc find friend enough wine keep drunk week put back chri alreadi see one we drink despain bring beer steal bullet box think use shoot bottl moment cour final took way sit hand point gun tin squeez jump shoot broken mouth hole appear work wow scream wildli scare gordi rock piec everyon gordi shut go scream grab gun chri backpack run street slow walk one would detect we gun chri laugh see oh realli great know realli know gordi desk alway guess drunk rememb last chri look innoc babi find tell good ask chri think gun noth chri say except might see wild anyway forest night everyon agre strongest brave could like put tent field teddi ask yeah two turn look man vern back real think grin let teddi say nearli twelv alreadi stand round walkway across railway track walkway across bridg teddi say harlow big mile sound right yeah mayb thirti mile come guy chri say pick backpack healthi activ thanksgiv activ thanksgiv headlin write pam warner style author date like pumpkin pie american last coupl trend becom popular usa peopl like food activ life introduct slowli fashion live food peopl shop organ supermarket instead state farmer great fresh also bread meat without organ food healthy tast lot well well explain emma boston thanksgiv mayb soup mash turkey breast turkey roulad appl cranberri delici food lot trend sport fun spend time friend stay fit time find right sport suggest standup paddleboard like ideal sport stand board use water worri travel sea standup paddleboard lake river cour live avoid alcohol drug finn cleveland say drink alcohol lot calori neg effect fit tri instead drug wor easili addict often caus problem famili school main part sum organ food great way favorit meal bit make much person conclus first date think abbi like shi date dylan forget boyfriend one day book fall locker abbi show embarrass look day later lunch togeth help abbi project scott friend scott dylan go scott realli hard anyth scott abbi stop hurt come danc ye nervou pick young man dylan great enjoy big surpris even dylan proud present year queen end even dylan take moment abbi,,438
2267,5vRqn9PxMfcasYn6JnuIfb,eng,write text give three reason return could live could live without also anoth reason work three read other turn use phrase think right wrong think bodi lachanc friend learn main probabl dead decid go find boy bodi trip gun room second realli glad thought make excit roll blanket tie old belt grab money less dollar readi go back carbin street toward clubhous catch eye shine gordi want see someth come first alley two say run bottom smell chri go smell chri put hand big dad desk man dad beat find chri eye go get enough keep put back chri much we drink bring beer steal father get leave box think use bottl drunk stir moment cour think final take gun heavi sit hand point gun tin smelli trash spill ka blam gun jump hand end wrist break mouth big hole appear magician wildli amus scare gordi lachanc shoot piec care shut go grab give gun push backpack run slow one nois chri still laugh man piti see face realli know bullet mean trick chri realli know honestli take dad desk take bullet guess rememb last time innoc clubhous teddi start everyon good teddi think need realli chri say except might anim frighten forest night everyon agre chri guy like put teddi vern put two dark hey say slap vern real think grin go nearli twelv chri stand gather walk across field say get track walk across harlow think teddi ask know say harlow go least mile gordi yeah mayb thirti mile come guy chri pick water healthi thanksgiv thanksgiv headlin write pam warner publish health style date sourc like pumpkin american footbal last year new trend becom popular usa peopl like eat qualiti food live activ life introduct fashion live conveni food organ food supermarket state farmer market varieti veget also dairi product bread market organ food lot well explain emma recip thanksgiv pumpkin soup sweet roast turkey breast turkey roulad fill cranberri delici healthi food lot trend sport show fun time friend stay fit find right sport standup paddleboard like water ideal kind sport board move water worri sea lot club offer standup paddleboard river cour healthi avoid alcohol finn instructor drink alcohol health lot neg effect fit tri instead even easili get addict often problem main sum say organ togeth sport great way fit without favorit meal chang lifestyl bite much person conclus date dylan often think abbi like shi date dylan interest boyfriend one day fall locker abbi show scott tow embarrass scott guy look day later togeth scienc notic friend scott friend dylan hard dylan go boy scott push realli dylan anyth scott day dylan nervou dad young dylan parti great music danc big surpris even dylan abbi present present year king queen end dylan abbi home perfect moment abbi dad excus,,466
2268,4JJt44MdjWH88z5F0nMA5j,eng,mistak noth littl sydney smith mean quot discuss agre bodi bodi gordi friend boy area go trip find boy prepar trip gun room second realli glad sleep think excit two blanket old belt around grab money dollar readi go go stair meet street clubhous chri catch see point two come say run smell terribl chri go puke forgot smell chri hand backpack big gun get dad desk man dad beat find eye go go find get wine drunk put back alcohol one despain brother beer steal get nine left box think use shoot bottl moment think angstrom hand point smelli trash squeez ka gun hand end break heart mouth big appear evil magician wow scream chri wildli amus scare shoot rock piec everyon gordi shut scream shirt give push run reach carbin slow notic hear nois chri laugh man see face man great bullet mean chri realli know gordi honestli dad guess rememb last time innoc babi get clubhous find vern teddi wait start whole stori good laugh ask think need gun noth realli say except might see anim forest everyon chri brave we could say like put field yeah put lamp turn look slap back let teddi nearli walk across beeman field get railway bridg harlow far teddi ask say big walk least twenti sound right gordi yeah mayb thirti mile come chri say blanket activ thanksgiv healthi headlin write warner health date thanksgiv turkey pumpkin pie american footbal sofa coupl year new becom popular activ go live number peopl organ special supermarket market great varieti veget also dairi bread without chemic addit market organ food much well emma healthi recip soup mash sweet potato turkey cranberri delici lifestyl food sport show time stay fit find sport suggest standup paddleboard like ideal kind stand use worri travel paddleboard lake river cour also avoid drug instructor alcohol health alcohol drink neg fit tri drug even easili get addict often problem part organ togeth way stay without favorit meal bit make much happy person conclus date often abbi realli shi ask dylan friend interest boyfriend one book fall locker right abbi tow cour scott guy look lunch dylan help abbi project notic friend scott friend dylan counten hard dylan go gym boy push realli scott stay hurt day later abbi come danc say ye nervou dad young man must great everybodi enjoy danc big abbi proud present proudli present king queen end even dylan abbi home abbi dad excus,,408
2269,15sKzdWMaXB8f0Mx9Aomk1,eng,jose find live dream use write articl help jose big futur peopl tell we einleitung da wichtigst person interess beim leser wecken parent home countri dad jose live start take basebal becom want detail zur person like meet write we win ticket next match interessant z b frage oder aufforderung leser leserin bodi bodi three friend learn boy area state disappear decid find boy bodi prepar gun second floor realli hot night think go excit two blanket old belt around dollar readi go go meet walk carbin street toward chri eye shine want someth sure come first point shop chri come say run bottom smell methamphetamin terribl chri puke put backpack pull desk man dad go beat find chri eye go danc friend get keep drunk back chri alcohol alreadi see much we despain bring beer steal get leave box use drunk moment final take like heavi sit point gun larg tin smelli methamphetamin spill gun jump take hand fire shoot end break mouth appear tin work evil magician scream chri laugh wildli tell amus scare castl rock care everyon shut go scream grab shirt give backpack run lake alley slow would notic hear nois chri still laugh man see face man realli know mean trick chri realli gordi desk alway take guess drunk time chri look babi get teddi wait start stori everyon laugh teddi ask gun noth chri say see anyway frighten everyon chri brave guy we could say thing like tent vern yeah put two dark man great vern back think let teddi nearli twelv alreadi gather round walk across across bridg ask know say chri harlow go walk least twenti sound right gordi mayb thirti mile chri say pick backpack blanket water healthi thanksgiv healthi thanksgiv headlin drop line warner author date like turkey pie american footbal sofa coupl trend popular usa peopl eat well qualiti food activ slowli go fashion live conveni frozen number peopl organ food special instead state farmer great varieti fresh veget region also dairi product meat chemic organ much healthy tast well explain emma boston healthi recip mayb pumpkin soup mash potato roast turkey breast turkey cranberri healthi food lot trend sport show time stay time find right sport yet suggest standup paddleboard like ideal stand paddl move water travel sea lot club standup paddleboard river cour live also mean avoid alcohol finn instructor cleveland say drink alcohol good health alcohol drink lot calori effect instead drug wor easili addict often problem main part say organ food sport great way stay fit without favorit meal chang lifestyl make much happy person conclus first date abbi realli like shi ask date friend locker right scott cour scott day later lunch dylan help abbi notic scott friend dylan hard boy scott push realli hard away stop day dylan abbi come danc say ye nervou dad man must dylan parti great danc big surpris even dylan abbi proud present proudli present homecom king queen even abbi home perfect abbi dad excus interview hello jose question magazin plea jose hi sure interview basebal team happi first three match complain interview lot player latin america immigr unit state jose year ago decis parent leave home place jose ye poor cuba father long time parent want good chanc interview year like jose school strong commun new york parent open small immigr interview begin friend get interview basebal jose take sport serious team high school becom star team basebal start lucki dream hard plan futur jose we citizen home help peopl cuba interview time,,586
