taskId,language,description,topic_id,word_count
21,4VzSTu3Qkbuat8MKShbRnu,deu,rolf bereiten klassenlag erstellen passwortgeschutzt excel list besonderer bedurfniss schuler medikament nahrungsmittelallergie erfassen schicken eltern link dokument passwort relevann information uber kind eingeben konn erklaren warum rolf handeln rechtlich sicht problematisch,3465.0,31
23,6YATLhC6EKb7FLyt1ul8dw,deu,schulmobel veralten daher werden anfang jahrhundert neu mobel schreibtisch stuhl usw wert chf anschaffen privatschul heuen erfolgreich konnen problem leisten linear wertminderung mobel uber jahr restweren chf nettoverkaufsweren end jahrhundert chf schatzen frage erlautern nachfolgend textfeld schlussig vorgingen wert ermitteln punkt ziel vorgehensweis detail betrachten eventuel denkfehl identifizier,2080.0,48
24,2KBKiamChix7AzgUXh7Fqw,deu,ausgangssitu zehn jahr erwerben privatschul ag grundstuck grossen gebaud schulgebaud nutzen fur kaufprei chf immobili schulgebaud befinden gut lage zurich marktweren end chf schatzen frage textfeld unten erlautern kurz wertermittlung vorgehen punkt ziel ansatz detail betrachten moglich denkfehl identifizier,2080.0,39
25,NDDRbv7TYQ5ycFBk5dno8,deu,ausgangssitu privatschul ag erfolgreich zinssatz bank derzeit hoch beginn anleihe nominalwert chf prei kaufen schlusskur bilanzstichtag end betragen frage textfeld unten erlautern kurz wert ermitteln punkt,2080.0,26
26,5qyVy05gk247mvwo0zHkPa,deu,ausgangssitu privatschul ag bitten hilf bewertung aktiva passiva schulmobel veralten werden anfang jahrhundert neu mobel schreibtisch stuhl usw wert chf anschaffen privatschul heuen erfolgreich konnen problemlo leisten linear wertminderung mobel uber jahr restweren chf nettoverkaufsweren end jahrhundert chf schatzen frage bestimmen maximalwern mobel end jahrhundert abrechnen durfen punkt,2080.0,48
27,1uvGe8Nno5walGTtXriQ6F,deu,ausgangssitu zehn jahr erwerben privatschul ag grundstuck grossen gebaud schulgebaud nutzen fur kaufprei chf immobili schulgebaud befinden gut lage zurich marktweren end chf schatzen frage bestimmen maximal wert immobili schulgebaud abrechnen dürfen punkt,2080.0,33
28,7ylhApF5T4O97dnxC6nEZW,deu,privatschul ag anfangssitu erfolgreich zinssatz bank derzeit hoch kaufen beginn anleihe nennwert chf prei schlusskur bilanzstichtag end betragen frage bestimmen maximal wert anleihe end bilanzieren durfen punkt,2080.0,27
29,3zsKoSGA4LF8u3cxke7qAx,deu,woher ruhren klassisch verstandni market,,5
30,1fBIf6350GA6gq43VRCrsE,deu,legen drei schritt planungsphas marketingmanagementprozess fest,,6
31,9WDKSx00vlW9K0bnORDcJS,deu,nennen haufig verwenden konzept analys geschaftsumfeld,,6
32,2uvDjDgO7X5aHZJsafVcan,deu,legen funf anforderung fur segmentierung fest,,6
33,2dJT9P9U4fFaLp5CyP3NHk,deu,markenwert zwei element ausgedruckt nennen beide element,,7
34,2BpcPbqRzLZ6KqjSjgxSi7,deu,markenbekanntheit zwei art messen,,4
35,5QeevFBNgjK8J5oBsnMKiq,deu,nennen beide standardstrategi kundengewinnung,,4
36,9YJGjiwwmRmaO6UJLjt6K3,deu,erklaren unterschi potenziell aktuell kunde lebenszyklu kundenbeziehung,,7
37,36Cl8yhjcbaa6kY2PIMbRB,deu,art diversifizierung geben,,3
38,8CxNuOExW7T8AFVh6SHo8n,deu,art prozessen lassen unternehmen unterscheiden,,5
39,5cB1PdSBUxsapU9Hcy7HtI,deu,aufgabe personalpolitik nennen vier aufgabe,,5
40,6zths9mH7Cq8EIwhbJMlMW,deu,erfolgsfaktor digital market,,3
41,59AwTgl3apR9fHoPM6KGPH,deu,nennen vier grundlegend stoßrichtung digital instrument,,6
42,6TPlnzEFTBP7AFpUjaHhGt,deu,zusammenhang reaktion mitarbeit strategisch veranderungen lassen vier art mitarbeiter unterscheiden nennen vier type,,13
43,a3mnO3FTYVN9Oxoyp2Vh2I,deu,je betrachtet model konn konzept unternehmenskultur unterschiedlich komponente zugeordnet tomczak unterscheiden vier ebene nennen vier ebene,,16
44,1tWjiD8qkak6L7SO2GOUZz,deu,schwerpunken market jahr nennen wichtig merkmal,3086.0,6
45,6je9mSkTQUD6j0oXc0XQrA,deu,aufgabenbeschreibung uberprufen kenntniss transtheoretisch model ttm objektiv versteh ttm fallstudin anwend zeitkriterien ttm zeitkriterien autor beschreiben fur stufe innerhalb zeitspann jemand verhalten lang jemand gewunscht verhalten praktizieren praxi zeitkriterien fest vorgabe orientierungshilfen verwend zeitangab ubrig arbeit student praxi ttm zeitkriterien fallvignett karl heinz jahr alt leben eltern großer stadt schweiz zweiter lehrjahr maler berufsschul belieben arbeitsplatz fleißig lehrl schatzen karl heinz wurd mehrmal bei trink polizei erwischen gerichtsurteil verpflichten kur stadtisch suchtpraventionszentrum besuch thema redukt stopp cannabi konsum,2079.0,78
46,an4Fz56H0WT6IEjQje3AMv,deu,karl heinz zeigen erster treffen herr konsilio unbeeindruckt wurd lieber mehr hingehen gut tun cannabi politisch problem kumpel ertragen muss herr konsilio lachelt macht obligatorisch verabredung bei nach treffen eroffnen karl heinz uberraschend drei tag lang rauchen erst gestern joinen rauchen finden anstrengung fur paar joint unternehmen ubertriebe vorstellen wenig rauchen frage stadium ttm karl heinz,2079.0,56
47,4NNxvy93M4B9ga8HmozWhz,deu,nennen phas kundenbeziehung,,3
48,1EPrTzqFvve9qvoHOr5bPP,deu,erklaren kurz worum potenziell kunde lebenszyklu kundenbeziehung gehen,,8
49,1q8HjXTXl6pafd3UuTNn7a,deu,nennen drei verschieden kategorie kommunikationszielen,,5
50,6PqIlscbsyz8u399b8CvY1,deu,kernelement experi antwort punkt bringen,,5
51,2Mddfpq7qgDa8iYxEo1ZxT,deu,produktportfolio weiterentwickeln nennen kurz verschieden option,,6
52,9J2yHcGXsEfaxJmFU93t7q,deu,nennen drei eckpunkt magisch preisdreieck,,5
53,6JbDfFBGSWL5PV7f1vfuQM,deu,begriff nachkommen kommen grundwort fahr althochdeutsch faran steuer bewegen,2029.0,9
54,8JpcAKx32tR8iPBZXyy9Mv,deu,begriff fuhr kommen grundwort fahr althochdeutsch faran steuer bewegen,2029.0,9
55,8NaclHgFFv79UrF6HKLluq,deu,ersetzen kuhn ausdruck synonym vorlieb fur mode,2027.0,7
56,51vmUpiNHBf6NMTKufDbqw,deu,wichtig moglichkeit neu wissen neu fakt sprachlich vorhanden mittel verstehen bestehen darin tatsachlich bedeutung ding ubertragen ubertragen sinn imaginieren erklar ausdruck fußnot tatsachlich bedeutung fuss,2030.0,25
57,3w8ZWju1fX27KYHRHoYVZl,deu,begriff spur stammen grundwort fahr althochdeutsch faran steuer bewegen,2029.0,9
67,4KWbwnTRRMMawwNAZGhuox,deu,erst mal eu kommiss schritt unternehmen,2130.0,6
68,auENLxQmQPpaV7QFcjwH3E,deu,erklar bedeutung folgend ausdruck dialekt,2031.0,5
69,1NBRv5heAsqbZa8sABf6mM,deu,erklar bedeutung folgend ausdruck,2023.0,4
70,4EV.Ccg5Aa.a2jHtglgeSC,deu,erklar bedeutung folgend ausdruck durchschnittlich sprecher,2023.0,6
71,3kWiRs7UiwT6Iy8PLc6eSd,deu,wichtig moglichkeit neu wissen neu fakt sprachlich vorhanden mittel verstehen bestehen darin tatsachlich bedeutung ding ubertragen ubertragen sinn imaginieren erklar ausdruck fußnot tatsachlich bedeutung fuss,2030.0,25
83,1Lp9RuD9olT6GPuS0p3qDW,deu,bilanz bestehen drei kernelementen kostenberechnung,3261.0,5
92,9D8EK0vMjSP7TyovoezosK,deu,anfanglich situat privatschul ag bitten hilf bewertung vermog verbindlichkeit schulmobel veralten daher werden anfang jahrhundert neu mobel schreibtisch stuhl usw wert chf anschaffen privatschul heuen erfolgreich konnen problemlo leisten linear wertverlust mobel uber jahr restweren chf nettoverkaufsweren end jahrhundert chf schatzen frage textfeld unten erlautern handeln schlussig punkt ziel handeln hilf gesetzlich bestimmung rechtfertigen,2080.0,54
93,7VMqCoMCVKt9q3MA6S8OMF,deu,ausgangssitu zehn jahr erwerben privatschul ag grundstuck grossen gebaud schulgebaud nutzen kaufprei chf immobili schulgebaud befinden gut lage zurich marktweren end chf schatzen frage textfeld unten erlautern kurz bundig handeln punkt ziel handeln hilf gesetzlich bestimmung rechtfertig konne,2080.0,38
94,36q34vkz1298xvBYZgQIcr,deu,ausgangssitu privatschul ag erfolgreich zinssatz bank derzeit hoch beginn septemb anleihe nominalwert chf prei kaufen schlusskur bilanzstichtag end septemb betragen frage textfeld unten erlautern handeln kurz punkt ziel handeln hilf gesetzlich bestimmung rechtfertig konne,2080.0,34
95,5MmwA7Y7AIs6QHqfqywBJx,deu,rohstoffhandelsunternehm bilden zug bewertung rohstofflag immer rohstoffquart passieren still reserv rohstofflag abnehmen erlautern textfeld keyword like punkt,2080.0,17
96,4o6BJYhx09aarfMLMpExcJ,deu,einfluss hoch umrechnungskurs fur verbindlichkeit fremdwahrung bildung still reserv erlautern textfeld unten kurz punkt,2080.0,14
97,5JuMwWdXR7b6T4NFvlrqbL,deu,einfluss auflosung still reserve jahresuberschuss extern intern gewinn verlustrechnung erlautern bitt textfeld unten punkt,2080.0,14
98,3WWcJfgwQWk8mvXsx9ImNh,deu,einfluss bildung still reserv gewinn geschaftsjahr extern intern gewinn verlustrechnung erlautern textfeld unten punkt,2080.0,14
99,XTNtgSiTKh6s7fEpECwbr,deu,still reserv handelsbilanz behandeln still reserve steuerbilanz behandeln,2080.0,8
100,9t7QBrdZd9M7rMrsfuhIpx,deu,ausgangspunkt trad ag klein rohstoffhandelsunternehm beauftragen wirtschaftlich situat unternehmen beurteilen buchhalt liefern folgend kennzahl liquiditatsniveau eigenkapitalquot liquiditatsniveau investitionsdeckungsgrad intensitat betriebskapit liquiditatsniveau intensitat anlagevermog frage beurteilen kapitalstruktur unternehmen anhand relevanten kennzahl geben nachfolgend textfeld knapp erklarung punkt ab,2080.0,37
101,8lCKfuC7z6p7g27v8bziwz,deu,ausgangspunkt trad ag klein rohstoffhandelsunternehm beauftragen wirtschaftlich situat unternehmen beurteilen buchhalt liefern folgend kennzahl liquiditatsniveau eigenkapitalquot liquiditatsniveau investitionsdeckungsgrad intensitat betriebskapit liquiditatsniveau intensitat anlagevermog frage beurteilen liquiditat unternehmen anhand relevanten kennzahl begrunden textfeld unten punkt,2080.0,34
102,9PMk4k18gNu8ddymLYshi1,deu,ausgangspunkt trad ag klein rohstoffhandelsunternehm beauftragen wirtschaftlich situat unternehmen beurteilen buchhalt liefern folgend kennzahl liquiditatsniveau eigenkapitalquot liquiditatsniveau investitionsdeckungsgrad intensitat betriebskapit liquiditatsniveau intensitat anlagevermog frage beurteil anlagedeckung unternehmen anhand relevanten kennzahl verwend gold bilanzregel textfeld unten schlussig begrundung liefern,2080.0,38
103,8oI2GE04oZ0aRBvJpK9MOP,deu,buchhalt exampl ag bitten hilf beurteilung unternehmen liefern kennzahl eigenkapitalquot eigenkapitalquot eigenkapitalrendit liquiditatsquot gesamtrendit kapit intensitat anlagevermog fremdkapitalverzinsung betragen frage beurteilen kapitalstruktur unternehmen anhand relevanten kennzahl geben nachfolgend textfeld pragnant erklarung ab betrachten hebeleffekt punkt,2080.0,35
104,7bw06WDQPJV5QYYsmItCPd,deu,buchhalt exampl ag bitten hilf beurteilung unternehmen nennen kennzahl eigenkapitalquot eigenkapitaldeckungsquot eigenkapitalrendit liquiditatsquot gesamtkapitalrendit investitionsintensitat fremdkapitalverzinsung betragen frage beurteilen rentabilitat unternehmen anhand relevanten kennzahl geben textfeld unten kurz erklarung punkt,2080.0,30
105,8NahvEDSTPdaEps0wNLf5l,deu,buchhalt exampl ag bitten hilf beurteilung unternehmen stellen kennzahl verfugung eigenkapitalquot eigenkapitalquot eigenkapitalrendit liquiditatsquot gesamtrendit kapit investitionsintensitat fremdkapitalverzinsung betragen frage beurteilen kapitaldeckung unternehmen anhand relevanten kennzahl begrunden gold bilanzregel golden bilanzregel erlautern gold bilanzregel,2080.0,34
106,219f5joqQql7XDySwYd25v,deu,zeigen kapitalflussrechnung bitt beantworten frage kurz satz punkt,3497.0,8
107,8KQDnETWlW588jCixnINxC,deu,nennen drei bereich kapitalflussrechnung punkt,3497.0,5
108,4BVgGOMT8lc7a9OVzceRfy,deu,grund kapitalflussrechnung drei abschnitt betriebstatigkeit investitionstatigkeit finanzierungstatigkeit unterteilt bitt beantworten frage kurz satz punkt,3497.0,14
109,76nhkazQaKY95MpLDzRLxU,deu,beschreiben indirekt cashflow berechnung kurz satz punkt,3497.0,7
110,3I0z2itiCCK8beR3pvnKAB,deu,nennen drei informationslucke bilanz gewinn verlustrechnung hilf kapitalflussrechnung schließen punkt,3497.0,10
111,3KaehXdPxUk9ronkE202Eq,deu,erklar kurz satz warum folgend aussag vorherige aufgeben falsch punkt gewinn verlustrechnung zeigen aufwendung ertrag period sowi grund fur veranderung eigenkapit struktur,3497.0,22
112,9joSdj86KKC9fiML1D4ECL,deu,erklar kurz satz warum folgend aussag vorherige aufgeben falsch punkt erfolg unternehmen hangen eng cashflow zusammen dementsprechend zeigen gewinn verlustrechnung gleich zahl cashflow rechnung zunehmen abnahm liquid mittel,3497.0,28
113,3fOgFu7o7g8v4d4SkpwMC,deu,letzter funf jahr wie unternehmen stark negativ operativ cashflow beurteilen grundlag information geschaftstatigkeit unternehmen bitt beantworten frage kurz satz punkt,2986.0,20
114,9k6o4V3qB4k7Ts6ezK5cZT,deu,letzter funf jahr wie unternehmen stark negativ operativ cashflow einfluss finanzierungsmaßnahm investitionsaktivitat unternehmen bitt beantworten frage kurz satz punkt,2986.0,19
115,33KQBcgBh187qHk5LUhgEe,deu,bedeuten negativ finanziel cashflow zeitraum erklar kurz satz punkt,2986.0,9
116,2QXR9xomSRh911HWQchHCq,deu,bedeuten negativ cashflow geldanlag zeitraum erklar kurz satz punkt,2986.0,9
117,8KEdgw9QEyC5ISCU0kjxuh,deu,bedeuten positiv finanziel cashflow zeitraum erklar kurz satz punkt,2986.0,9
118,6YNymtRvUNj66i8zNki3h2,deu,bedeuten positiv investieren cashflow zeitraum erklar kurz satz punkt,2986.0,9
119,5fffcrwUoxL9DvmznUa1r4,deu,bedeuten begriff cashflow erklaren begriff cashflow kurz satz punkt,2986.0,9
120,4basKSii3LSaDdxCST67bD,deu,erklar begriff nettoinvestit kurz satz punkt,2986.0,6
121,5A3DWMsshT79Tz4FkxLX7i,deu,free cash flow definieren differenz cashflow nettoinvestit erlautern bedeutung free cash flow kurz satz punkt,2986.0,15
135,5YSAZzIwF7X5TWAJC8e3GC,deu,geeignet planungstool erleichtert zeitmanag manuel planungstool agenda terminkalend vorteil handschriftlich aufzeichnung gut ereigniss ziel konzentriert aufschreiben elektronisch instrument smartphon softwareprogramm microsoft outlook vorteil,2121.0,23
136,aW1cigyt9Dv8AuJ1NVEScY,deu,regel vier stressore unterschied zwei weit stressore geben neben korperlich stressore korperlichen stressore,2121.0,13
137,3JHeSWEVyIO5S90KA5w2SW,deu,vollenden können vollenden können muß tendenz fur nachsen planungsperiod notier frage muss stelle verzogerung lernen,2121.0,15
138,4WzJ5WFl51g9ptTrLhU9Jx,deu,method erfordern sech teilnehm idee funf zuhort wofur stehen nummer drei,2121.0,11
139,bmNTbN2PAUPb3dQzMSjL2J,deu,x losung gleichung sqrt x x erklar antwort mathematisch,998.0,9
143,agc5YUXf1h78fQClVlyL3B,deu,ergonomisch arbeitsplatz stress arbeitsplatz erhohen element arbeitsplatz konne stressoren optim einrichten anpassen,2121.0,12
144,2M7PjGVb5NJ6AHpnIJele0,deu,richtig begriff fur materi kaufe verarbeiten,,6
145,37to077dDzG9FI861q9PPj,deu,nennen drei element stichwort schrein fortschreiten produktionsprozess dienen,,8
146,10uWbJNdAWK7SMZLrzj4Uy,deu,nennen drei element stichwort investit produktionsprozess tischler fungieren,,8
147,aAZ13FjbBFWaYnv8yBnrml,deu,beschreiben kurz begriff patenschaft,,4
149,48ehdboYg586wOdrB9eWvC,deu,legen erster schritt erstellung portfolioanaly fest,,6
150,V2YX6VyfNZ68E5B35toMD,deu,beschreiben nachteil portfolioanaly kurz satze,,5
151,5S8B2mvmpZp5T0qmfdYgVa,deu,risiko konn produktportfoliomanag auftreten,,4
152,14y80JayU309cnhK7tOFrq,deu,nennen drei univariat statistik,,4
155,9wqqG3LAIy46f4WiRky43d,deu,beschreiben tag drei wort,1.0,4
157,7pPnbyBV2pVaNfgp46HzNs,deu,pilotin neben pionierin luftfahrt heuen kenn amelia earhart vergessen dürfen ebenso mutig erfolgreich elli beinhorn deutsch hannov erst frau allein welt fliegen,3244.0,22
158,5T6iTNNbQm99Ibg3-410Om,deu,erklar aussage nachfolgend text steckverbind nummeriert ziffern einfugen z b usw satz entsprechend umformulier partiell satzstruktur einfach satzen fuhrt verlasse schlitten fuhrt rapid verschlechterung bacon gesundheit horden arzt reise hauptstadt kummern stabil jung wichtig beobachtunge mehr bacon eingeliefern setzen experi fort stellen fest zwei woche anzeichen verfal eingefrorenen huhn erkennbar schließlich sterben bacon stabil jung ergebniss experi arzt anvertrau interessieren dafur bertolt brecht text experi,3273.0,65
159,863IcwydXxA5U3mIe3fVqA,deu,passieren bauernhof antwort kurz satz,,5
160,3MFNU0xZBMP8avxaE7ORjH,deu,geben tischlerei antwort kurz satz,,5
162,1WuhVWGt29g7493WIHOipn,deu,beschreiben scheitelpunkt parabel form f x ax bx c verwend beispiel f x x x,1020.0,15
195,WBpXGmPRwzaCY4ClvaQEF,deu,valeri hingegen sicher multi moment studi stichprob geeignetst ansatz technik nennen vorteil multi moment studi stichprob,3260.0,16
196,8x49ANzDeR68hd1Rve3HhF,deu,geben verschiede umfragetechnik valeri adri gut fur anliegen geeignet adri uberzeugen interviewtechnik besn geeignet bitt erwahn vorteil interviewtechnik,3260.0,18
197,8nSPwIuZTuI7NbV8yYi3GA,deu,beschreiben phase rationalen einsicht kurz satz,3260.0,6
198,T7VVus4cqt8rgQjgRR3rz,deu,nennen nachteil multi moment studi stichprob,3260.0,6
199,2SPSEO6CyXPatDRBRl5jVI,deu,nennen nachteil interviewtechnik,3260.0,3
200,7VEtWZ73oQo8phqt0dMguf,deu,beschreiben phase approv new jurisdict satz,3260.0,6
201,9UjOSEqJw3HaKHCRBEc1Wm,deu,beschreiben experi learn phase satz,3260.0,5
202,5uBTwJWddIH7ajvEqJF0TR,deu,beschreiben schock uberraschungspha satz,3260.0,4
203,4NlwX5crHsL6M3Eaj1pd6A,deu,beschreiben phase anchor capabl continu improv satz,3260.0,7
204,331yW9uCxx6afmJcSHxVgL,deu,beschreiben phase akzeptanz emotional krise satz,3260.0,6
205,41I0KxO9aLF9wiaoeTu0Hm,deu,beschreiben phase realitatsverweigerung satz,3260.0,4
207,2p9YifGrDyD6M2S6g6hBL1,deu,morgen besuch filmt mutter geschehen klassenzimm smartphon lehrerin bea antworten worauf mutter antworten aufnahme fur personlich gebrauch bestimmen sein bea reagier erklar antwort,3465.0,23
224,8uADf6QNx3G8oj2gp8xRpD,deu,deutsch dax schnupperen luft nervositat anleg nehmen ab nachdem punkt mark zuruckerobern zeigen dax derzeit hoch wert dienstag klettern deutsch benchmark index prozent punkt erreichen hochsten stehen seit oktob eurostoxx klettern achteinhalb monat hoch punkt,4256.0,35
225,1oCD1jwI7po7dpaMvSMJ1J,deu,wichtig mittel neu erkenntniss fakt sprachlich vorhanden mittel erfassen ubertragung tatsachlich bedeutung ding ubertragenen sinn imaginieren erklar ausdruck kopffuß kinderzeichnung tatsachlich bedeutung fuß,2030.0,23
226,4UKYL7KRBUa5ViOV9haVWp,deu,beschreiben folgend auszug adolf ogi neujahrsansprach wirkung markiert stilmittel danken drei generation land letzter jahrhundert dienen wissen konne wille turbulent zeit fuhren modern gerecht sozial staat schaffen bieten sicherheit stabilitat wohlstand dafur dankbar,4256.0,33
227,aNOd4U6SQog6IADxUVpXuO,deu,schalten markiert untersatz nebensatz belassen unmarkiert satz form fall notig mussen reihenfolg nebensatz bestand prufung vorzeitig bereit vollstandig gelost,3244.0,19
230,1ZufFiW9a807ypujXsic0G,deu,wenden folgend satz passiv satz benennen anlass urheb aktion halten entsprechend spannung anschluss zeremoni neu bundesrat bevolkerung personlich begrußen,3175.0,19
231,5iMKx4H8snN6tkBDHegsqf,deu,wandeln folgend satz passiv satz nennen verursach urheb aktion halt entsprechend spannung gemeind erhalt politik ordnungsgemaß,3175.0,16
235,7NsFGRAqIZP9U1b0uPmtww,deu,markieren ausdruck inhaltlich falsch ersetzen passender ausdruck frau verdrehen kopf luckenlo,2025.0,11
236,4W9YF4hYaTV9bBIVhEtr5c,deu,markieren ausdruck inhaltlich inkorrekt ersetzen passender ausdruck infolg fall erhalt anklagen todesstraf,2025.0,12
237,78FzLm33yBg63G5hr4wKgF,deu,srf -- fordern epidemiolog marcel salath hebel bewegung setzen coronaviru umgehen,2025.0,11
238,6hn3yXXHvj39b4spdQ9bTH,deu,oberbegriff fur folgend begriff amsel drossel fink ent,2026.0,8
239,4Ama0xpL4uK6AjvRqyQMo2,deu,oberbegriff fur folgend begriff falk habichen mausebussard,2026.0,7
240,6aK3d8r8moa9y3S3lTf7C9,deu,oberbegriff fur folgend ausdruck kiefer ficht larch,2026.0,7
241,1uvVzrUUHrE8LJwQLiFWod,deu,oberbegriff fur folgend begriff schienbein ellenbogen oberschenkel,2026.0,7
242,24X3TRyW0Jt6svqbiTsBiL,deu,oberbegriff fur folgend begriff buch tann esch,2026.0,7
244,7VPVuBrw0r18QM9xDQ7ZJE,deu,oberbegriff fur folgend begriff bech tass schussel,2026.0,7
245,6quwBPI1NXR9xsbY1DHxlX,deu,oberbegriff fur folgend begriff bohr sagen ahlen,2026.0,7
246,4trR3ZHlDpW7cDKyJCdxJW,deu,oberbegriff fur folgend begriff sattler schuhmach schrein,2026.0,7
247,9ehb3DofQcf6TttW5Jm1Kj,deu,finden synonym folgend ausdruck ahnlich moglich sprechen uber eigen schicksal,2027.0,10
248,ajrUq4fvuCp6JUiYfQ2yml,deu,finden synonym folgend ausdruck ahnlich moglich person ausseh charisma beeindrucken,2027.0,10
249,abH6TLyqldz9KrKbGmKWca,deu,ersetzen fett aufdruck synonym zwei jahr fuhrerschein machen,2027.0,8
250,3LwN50CBOG57tLNM0Anwni,deu,ersetzen kuhn ausdruck synonym betrügen,2027.0,5
251,3ojp1CALN4Z6RNarpLVgMZ,deu,ersetzen kuhn ausdruck synonym la teil fontan roman,2027.0,8
252,57KoEnrtERL9DtQ2Xtde4p,deu,ersetzen fett aufdruck synonym rechnung enden mangel,2027.0,7
253,6SkuQIAVQfP7eHljJLzXdU,deu,finden synonym moglichst ahnlich bedeutung fur markiert ausdruck job rechtzeitig machen,2027.0,11
254,1txurQg1Vkd8LgUpDBhC7G,deu,begriff nachkommen kommen grundwort fahr althochdeutsch faran steuer bewegen,2029.0,9
255,1MUH5u4GbSiavYOE26WQL0,deu,konvertier satz indikativ modu richtig modu konjunktiv i ii beacht regel indireken rede polizist wie darauf zeit verhen sein hinweisen suchen können,3174.0,22
256,6Y6iUJjoOyX5OtyLxjGyDG,deu,konverti folgend satz bestimmen verbformen indikativ richtig modu konjunktiv i ii merke angespannen zeitform merken gesamt satz losung mehr zeugen verfugung stehen können hinwei darauf bekommen richtung such entwickeln dacht fehlmann richten beschmiert hornbril sagen polizeibeamt tatort raumen musst,3174.0,39
257,4JQNXfS7UhK8KjGmaVnqul,deu,folgend satz passiv satz umwandeln verursechen urheb aktion benennen entsprechend spannungsfeld halten neu bundesratin gesetzt erwartung erfullen bleiben abwarten,3175.0,19
258,4jYz7VZVRKq8J4iu5P3QPp,deu,satzstruktur einfach satz obwohl annehmen wanderung einfach leicht,3244.0,8
