taskId,aspectId
1176,7FFk3hJ8VXl5PxDmcM1yg6_RI,16749
1178,7FFk3hJ8VXl5PxDmcM1yg6_RI,66630
1183,1mfdXT4GupD5I8EgTdLjnb_RI,82
1184,1mfdXT4GupD5I8EgTdLjnb_RI,84
1185,1mfdXT4GupD5I8EgTdLjnb_RI,85
1186,1mfdXT4GupD5I8EgTdLjnb_RI,87
1187,1mfdXT4GupD5I8EgTdLjnb_RI,163
1188,1mfdXT4GupD5I8EgTdLjnb_RI,6736
1192,1mfdXT4GupD5I8EgTdLjnb_RI,14185
1199,1mfdXT4GupD5I8EgTdLjnb_RI,14303
1231,1mfdXT4GupD5I8EgTdLjnb_RI,16550
1234,1mfdXT4GupD5I8EgTdLjnb_RI,16585
1239,1mfdXT4GupD5I8EgTdLjnb_RI,16664
1244,1mfdXT4GupD5I8EgTdLjnb_RI,16731
1247,1mfdXT4GupD5I8EgTdLjnb_RI,66630
1252,3nyPPFNdnq3aWkfdyyblYZ_RI,82
1253,3nyPPFNdnq3aWkfdyyblYZ_RI,84
1254,3nyPPFNdnq3aWkfdyyblYZ_RI,85
1255,3nyPPFNdnq3aWkfdyyblYZ_RI,87
1256,3nyPPFNdnq3aWkfdyyblYZ_RI,163
1257,3nyPPFNdnq3aWkfdyyblYZ_RI,6736
1261,3nyPPFNdnq3aWkfdyyblYZ_RI,14185
1268,3nyPPFNdnq3aWkfdyyblYZ_RI,14303
1300,3nyPPFNdnq3aWkfdyyblYZ_RI,16550
1303,3nyPPFNdnq3aWkfdyyblYZ_RI,16585
1308,3nyPPFNdnq3aWkfdyyblYZ_RI,16664
1312,3nyPPFNdnq3aWkfdyyblYZ_RI,16749
1318,6jck1jG2yALa91FNC2Avae_RI,82
1319,6jck1jG2yALa91FNC2Avae_RI,84
1320,6jck1jG2yALa91FNC2Avae_RI,85
1321,6jck1jG2yALa91FNC2Avae_RI,87
1322,6jck1jG2yALa91FNC2Avae_RI,163
1323,6jck1jG2yALa91FNC2Avae_RI,6736
1327,6jck1jG2yALa91FNC2Avae_RI,14185
1334,6jck1jG2yALa91FNC2Avae_RI,14303
1366,6jck1jG2yALa91FNC2Avae_RI,16550
1369,6jck1jG2yALa91FNC2Avae_RI,16585
1372,6jck1jG2yALa91FNC2Avae_RI,16624
1376,6jck1jG2yALa91FNC2Avae_RI,16664
1380,6jck1jG2yALa91FNC2Avae_RI,16749
1382,6jck1jG2yALa91FNC2Avae_RI,66630
1387,3DSHS6PDsDJ6jCx4ZaYAkq_RI,82
1388,3DSHS6PDsDJ6jCx4ZaYAkq_RI,84
1389,3DSHS6PDsDJ6jCx4ZaYAkq_RI,85
1390,3DSHS6PDsDJ6jCx4ZaYAkq_RI,87
1391,3DSHS6PDsDJ6jCx4ZaYAkq_RI,163
1392,3DSHS6PDsDJ6jCx4ZaYAkq_RI,6736
1395,3DSHS6PDsDJ6jCx4ZaYAkq_RI,14303
1428,3DSHS6PDsDJ6jCx4ZaYAkq_RI,16550
1431,3DSHS6PDsDJ6jCx4ZaYAkq_RI,16585
1436,3DSHS6PDsDJ6jCx4ZaYAkq_RI,16664
1440,3DSHS6PDsDJ6jCx4ZaYAkq_RI,16749
1442,3DSHS6PDsDJ6jCx4ZaYAkq_RI,66630
1447,3h77kJLwUzk9jnm3I5I72t_RI,82
1448,3h77kJLwUzk9jnm3I5I72t_RI,84
1449,3h77kJLwUzk9jnm3I5I72t_RI,85
1450,3h77kJLwUzk9jnm3I5I72t_RI,87
1451,3h77kJLwUzk9jnm3I5I72t_RI,163
1452,3h77kJLwUzk9jnm3I5I72t_RI,6736
1455,3h77kJLwUzk9jnm3I5I72t_RI,14303
1488,3h77kJLwUzk9jnm3I5I72t_RI,16550
1491,3h77kJLwUzk9jnm3I5I72t_RI,16585
1494,3h77kJLwUzk9jnm3I5I72t_RI,16624
1498,3h77kJLwUzk9jnm3I5I72t_RI,16664
1502,3h77kJLwUzk9jnm3I5I72t_RI,16749
1504,3h77kJLwUzk9jnm3I5I72t_RI,66630
1509,acRRmel9dq79Mz98xPSL7U_RI,82
1510,acRRmel9dq79Mz98xPSL7U_RI,84
1511,acRRmel9dq79Mz98xPSL7U_RI,85
1512,acRRmel9dq79Mz98xPSL7U_RI,87
1513,acRRmel9dq79Mz98xPSL7U_RI,163
1514,acRRmel9dq79Mz98xPSL7U_RI,6736
1517,acRRmel9dq79Mz98xPSL7U_RI,14303
1550,acRRmel9dq79Mz98xPSL7U_RI,16550
1553,acRRmel9dq79Mz98xPSL7U_RI,16585
1558,acRRmel9dq79Mz98xPSL7U_RI,16664
1562,acRRmel9dq79Mz98xPSL7U_RI,16749
1564,acRRmel9dq79Mz98xPSL7U_RI,66630
1569,5h3g4hte7GG97F5Dc8VSfx_RI,82
1570,5h3g4hte7GG97F5Dc8VSfx_RI,84
1571,5h3g4hte7GG97F5Dc8VSfx_RI,85
1572,5h3g4hte7GG97F5Dc8VSfx_RI,87
1573,5h3g4hte7GG97F5Dc8VSfx_RI,163
1574,5h3g4hte7GG97F5Dc8VSfx_RI,6736
1577,5h3g4hte7GG97F5Dc8VSfx_RI,14303
1610,5h3g4hte7GG97F5Dc8VSfx_RI,16550
1613,5h3g4hte7GG97F5Dc8VSfx_RI,16585
1618,5h3g4hte7GG97F5Dc8VSfx_RI,16664
1623,5h3g4hte7GG97F5Dc8VSfx_RI,16749
1625,5h3g4hte7GG97F5Dc8VSfx_RI,66630
1631,WQpEgyLgi089ljEf8PuJw_RI,7359
1632,WQpEgyLgi089ljEf8PuJw_RI,7360
1643,WQpEgyLgi089ljEf8PuJw_RI,67563
1676,WQpEgyLgi089ljEf8PuJw_RI,67735
1681,aqFM7iL1gxE8Nl9d5EwMZ7_RI,7360
1683,aqFM7iL1gxE8Nl9d5EwMZ7_RI,7359
1686,aqFM7iL1gxE8Nl9d5EwMZ7_RI,67563
1720,aqFM7iL1gxE8Nl9d5EwMZ7_RI,67735
1727,5CFVvAUF1ql5IyB56TENAa_RI,7359
1728,5CFVvAUF1ql5IyB56TENAa_RI,7360
1732,5CFVvAUF1ql5IyB56TENAa_RI,67563
1766,5CFVvAUF1ql5IyB56TENAa_RI,67735
1774,3OSeZ6O83us8GUTd4pseaY_RI,7359
1775,3OSeZ6O83us8GUTd4pseaY_RI,7360
1780,3OSeZ6O83us8GUTd4pseaY_RI,67563
1829,2OCzVPx47hE9q61ls1ggvQ_RI,82
1832,2OCzVPx47hE9q61ls1ggvQ_RI,94
1837,2OCzVPx47hE9q61ls1ggvQ_RI,14185
1843,2OCzVPx47hE9q61ls1ggvQ_RI,14303
1880,2OCzVPx47hE9q61ls1ggvQ_RI,15190
1902,s8jsymMwfZ7Fn4A59dRSU_RI,14303
1938,s8jsymMwfZ7Fn4A59dRSU_RI,14185
1943,s8jsymMwfZ7Fn4A59dRSU_RI,94
1945,s8jsymMwfZ7Fn4A59dRSU_RI,15190
1950,4zCCSDzZTms68NuZVvcVct_RI,7438
1952,4zCCSDzZTms68NuZVvcVct_RI,110000
1956,2JIQtvavj715NCtZBhwpKb_RI,124
1965,2JIQtvavj715NCtZBhwpKb_RI,15321
2011,7Pv0gEhr6Xc8mgGlUvktVK_RI,174
2048,7Pv0gEhr6Xc8mgGlUvktVK_RI,68964
2055,SOMP2AgEC08C9MNNjovKJ_RI,110011
2061,SOMP2AgEC08C9MNNjovKJ_RI,110000
2064,SOMP2AgEC08C9MNNjovKJ_RI,7438
2067,SOMP2AgEC08C9MNNjovKJ_RI,14303
2104,SOMP2AgEC08C9MNNjovKJ_RI,14185
2114,SOMP2AgEC08C9MNNjovKJ_RI,69525
2116,aY3j1u00B739hp4ZmHLVHe_RI,110011
2122,aY3j1u00B739hp4ZmHLVHe_RI,110000
2125,aY3j1u00B739hp4ZmHLVHe_RI,7438
2128,aY3j1u00B739hp4ZmHLVHe_RI,14303
2165,aY3j1u00B739hp4ZmHLVHe_RI,14185
2172,aY3j1u00B739hp4ZmHLVHe_RI,69525
2177,527EsNbu7Mva1FIzFhT8ad_RI,20
2178,527EsNbu7Mva1FIzFhT8ad_RI,21
2180,527EsNbu7Mva1FIzFhT8ad_RI,44
2184,527EsNbu7Mva1FIzFhT8ad_RI,12935
2191,527EsNbu7Mva1FIzFhT8ad_RI,12986
2238,4Rg8Yp2yGgf7aV1xzYfiVy_RI,174
2273,4Rg8Yp2yGgf7aV1xzYfiVy_RI,68964
2283,LiHAY4BB975PIk5fa7IuJ_RI,163
2284,LiHAY4BB975PIk5fa7IuJ_RI,16550
2291,LiHAY4BB975PIk5fa7IuJ_RI,110004
2300,aYH2E7OnEXD6ZkBuRluem2_RI,85
2303,aYH2E7OnEXD6ZkBuRluem2_RI,16731
2306,aYH2E7OnEXD6ZkBuRluem2_RI,16749
2308,aYH2E7OnEXD6ZkBuRluem2_RI,110000
2315,7ZeBN122qi97fFI8wxKhDd_RI,110000
2320,7ZeBN122qi97fFI8wxKhDd_RI,110004
2324,8Rwy5SXBEcj9Rb2DoAU5oS_RI,92070
2330,8Rwy5SXBEcj9Rb2DoAU5oS_RI,92494
2338,5SPLVjXcUlz6HVqntC2YVA_RI,12479
2484,7EOqAtyYtwf7CruWTI727W_RI,12986
2545,2j6rJkYxYa98ydGaSCW17D_RI,4
2546,2j6rJkYxYa98ydGaSCW17D_RI,20
2547,2j6rJkYxYa98ydGaSCW17D_RI,21
2550,2j6rJkYxYa98ydGaSCW17D_RI,44
2560,2j6rJkYxYa98ydGaSCW17D_RI,12935
2567,2j6rJkYxYa98ydGaSCW17D_RI,12986
2603,7s0Q19C07lJ7fIkxJrorG3_RI,20
2611,7s0Q19C07lJ7fIkxJrorG3_RI,12986
2674,3Dv5AAXYgqj8adX5uQOsXl_RI,184384
2676,3Dv5AAXYgqj8adX5uQOsXl_RI,184389
2677,3Dv5AAXYgqj8adX5uQOsXl_RI,184394
2679,3Dv5AAXYgqj8adX5uQOsXl_RI,184392
2681,3Dv5AAXYgqj8adX5uQOsXl_RI,184390
2687,3Dv5AAXYgqj8adX5uQOsXl_RI,184429
2690,1yGmHUWBaOS9s7NQgVX03j_RI,184384
2692,1yGmHUWBaOS9s7NQgVX03j_RI,184389
2693,1yGmHUWBaOS9s7NQgVX03j_RI,184394
2695,1yGmHUWBaOS9s7NQgVX03j_RI,184392
2697,1yGmHUWBaOS9s7NQgVX03j_RI,184390
2701,1yGmHUWBaOS9s7NQgVX03j_RI,184395
2704,E7x6BYONFk8s9yhgeTguo_RI,184384
2706,E7x6BYONFk8s9yhgeTguo_RI,184389
2707,E7x6BYONFk8s9yhgeTguo_RI,184394
2709,E7x6BYONFk8s9yhgeTguo_RI,184392
2711,E7x6BYONFk8s9yhgeTguo_RI,184390
2719,E7x6BYONFk8s9yhgeTguo_RI,184429
2721,E7x6BYONFk8s9yhgeTguo_RI,198021
2724,2luJcWBnasA8r9oewh90fi_RI,184384
2726,2luJcWBnasA8r9oewh90fi_RI,184389
2727,2luJcWBnasA8r9oewh90fi_RI,184394
2731,2luJcWBnasA8r9oewh90fi_RI,184392
2733,2luJcWBnasA8r9oewh90fi_RI,184390
2737,2luJcWBnasA8r9oewh90fi_RI,198287
2739,2luJcWBnasA8r9oewh90fi_RI,184429
2742,8gvIOhnGwyy7QUFOFsOLTX_RI,184384
2744,8gvIOhnGwyy7QUFOFsOLTX_RI,184389
2745,8gvIOhnGwyy7QUFOFsOLTX_RI,184394
2747,8gvIOhnGwyy7QUFOFsOLTX_RI,184392
2749,8gvIOhnGwyy7QUFOFsOLTX_RI,184390
2753,8gvIOhnGwyy7QUFOFsOLTX_RI,198021
2756,CFpM7sFBcW77UqbTwzJNq_RI,184384
2758,CFpM7sFBcW77UqbTwzJNq_RI,184389
2759,CFpM7sFBcW77UqbTwzJNq_RI,184394
2763,CFpM7sFBcW77UqbTwzJNq_RI,184392
2765,CFpM7sFBcW77UqbTwzJNq_RI,184390
2773,CFpM7sFBcW77UqbTwzJNq_RI,184549
2776,7mZ3txR9OHZ6DyrNlvwJEo_RI,184384
2778,7mZ3txR9OHZ6DyrNlvwJEo_RI,184389
2779,7mZ3txR9OHZ6DyrNlvwJEo_RI,184394
2783,7mZ3txR9OHZ6DyrNlvwJEo_RI,184392
2785,7mZ3txR9OHZ6DyrNlvwJEo_RI,184390
2787,7mZ3txR9OHZ6DyrNlvwJEo_RI,198533
2789,7mZ3txR9OHZ6DyrNlvwJEo_RI,198537
2791,7mZ3txR9OHZ6DyrNlvwJEo_RI,198541
2793,7mZ3txR9OHZ6DyrNlvwJEo_RI,184395
2796,9P26xAYayNU5TKdz69oxLu_RI,184384
2797,9P26xAYayNU5TKdz69oxLu_RI,184394
2799,9P26xAYayNU5TKdz69oxLu_RI,184392
2803,9P26xAYayNU5TKdz69oxLu_RI,198648
2806,HNevNarIE9hcDNfIqaJ9_RI,184384
2808,HNevNarIE9hcDNfIqaJ9_RI,184389
2809,HNevNarIE9hcDNfIqaJ9_RI,184394
2813,HNevNarIE9hcDNfIqaJ9_RI,184392
2815,HNevNarIE9hcDNfIqaJ9_RI,184390
2819,HNevNarIE9hcDNfIqaJ9_RI,198021
2822,1O6WcWbXDPK6MAWpHY8DkO_RI,184384
2823,1O6WcWbXDPK6MAWpHY8DkO_RI,184394
2825,1O6WcWbXDPK6MAWpHY8DkO_RI,184392
2829,1O6WcWbXDPK6MAWpHY8DkO_RI,198353
2832,2U6hRpolI4D7j1nzJMeWRZ_RI,184384
2833,2U6hRpolI4D7j1nzJMeWRZ_RI,184394
2835,2U6hRpolI4D7j1nzJMeWRZ_RI,184392
2839,2U6hRpolI4D7j1nzJMeWRZ_RI,198021
2842,2ov2eE4EhpP9Pqq40AzeRR_RI,184384
2844,2ov2eE4EhpP9Pqq40AzeRR_RI,184389
2845,2ov2eE4EhpP9Pqq40AzeRR_RI,184394
2849,2ov2eE4EhpP9Pqq40AzeRR_RI,184392
2851,2ov2eE4EhpP9Pqq40AzeRR_RI,184390
2857,2ov2eE4EhpP9Pqq40AzeRR_RI,184395
2860,1aVkMEsOura5CfmFZ8Kjie_RI,184384
2862,1aVkMEsOura5CfmFZ8Kjie_RI,184389
2863,1aVkMEsOura5CfmFZ8Kjie_RI,184394
2865,1aVkMEsOura5CfmFZ8Kjie_RI,184392
2867,1aVkMEsOura5CfmFZ8Kjie_RI,184390
2871,1aVkMEsOura5CfmFZ8Kjie_RI,184549
2874,3axDq2qf1DP9lm8zUggmJi_RI,184384
2875,3axDq2qf1DP9lm8zUggmJi_RI,184394
2877,3axDq2qf1DP9lm8zUggmJi_RI,199038
2879,3axDq2qf1DP9lm8zUggmJi_RI,214521
2881,3axDq2qf1DP9lm8zUggmJi_RI,208858
2884,4J0HcjSEU1695n2bOsGeY_RI,184384
2885,4J0HcjSEU1695n2bOsGeY_RI,184394
2887,4J0HcjSEU1695n2bOsGeY_RI,184392
2891,4J0HcjSEU1695n2bOsGeY_RI,198648
2894,6ghlODJJioo7S5Te8eWLpI_RI,184384
2895,6ghlODJJioo7S5Te8eWLpI_RI,184394
2897,6ghlODJJioo7S5Te8eWLpI_RI,184392
2901,6ghlODJJioo7S5Te8eWLpI_RI,198021
2904,271IJw3ZGtB8wCpwJ951NZ_RI,184384
2906,271IJw3ZGtB8wCpwJ951NZ_RI,184389
2907,271IJw3ZGtB8wCpwJ951NZ_RI,184394
2909,271IJw3ZGtB8wCpwJ951NZ_RI,184392
2911,271IJw3ZGtB8wCpwJ951NZ_RI,184390
2915,271IJw3ZGtB8wCpwJ951NZ_RI,184429
2918,48NghmTL58Y84TBAMVw5eD_RI,184384
2920,48NghmTL58Y84TBAMVw5eD_RI,184389
2921,48NghmTL58Y84TBAMVw5eD_RI,184394
2923,48NghmTL58Y84TBAMVw5eD_RI,184392
2925,48NghmTL58Y84TBAMVw5eD_RI,184390
2927,48NghmTL58Y84TBAMVw5eD_RI,199018
2929,48NghmTL58Y84TBAMVw5eD_RI,184429
2932,96ZF7y4gJbJaW7Ij6MJXS2_RI,184384
2934,96ZF7y4gJbJaW7Ij6MJXS2_RI,184389
2935,96ZF7y4gJbJaW7Ij6MJXS2_RI,184394
2937,96ZF7y4gJbJaW7Ij6MJXS2_RI,184392
2939,96ZF7y4gJbJaW7Ij6MJXS2_RI,184390
2943,96ZF7y4gJbJaW7Ij6MJXS2_RI,193514
2946,335T0HdqhcE8Zex5LKdvSF_RI,184384
2947,335T0HdqhcE8Zex5LKdvSF_RI,184394
2954,9NFiXOJ1J1Y5Im5epoYmzm_RI,184384
2955,9NFiXOJ1J1Y5Im5epoYmzm_RI,184394
2959,9NFiXOJ1J1Y5Im5epoYmzm_RI,208858
2961,9NFiXOJ1J1Y5Im5epoYmzm_RI,214521
2964,5qqeLrk3QHP9jYoc6E6XoO_RI,184384
2966,5qqeLrk3QHP9jYoc6E6XoO_RI,184389
2967,5qqeLrk3QHP9jYoc6E6XoO_RI,184394
2969,5qqeLrk3QHP9jYoc6E6XoO_RI,184392
2971,5qqeLrk3QHP9jYoc6E6XoO_RI,184390
2973,5qqeLrk3QHP9jYoc6E6XoO_RI,199535
2975,5qqeLrk3QHP9jYoc6E6XoO_RI,184531
2977,5qqeLrk3QHP9jYoc6E6XoO_RI,184395
2980,471scVDfU7j67XOEhdJ9Oi_RI,184384
2982,471scVDfU7j67XOEhdJ9Oi_RI,184389
2983,471scVDfU7j67XOEhdJ9Oi_RI,184394
2987,471scVDfU7j67XOEhdJ9Oi_RI,184392
2989,471scVDfU7j67XOEhdJ9Oi_RI,184390
2995,471scVDfU7j67XOEhdJ9Oi_RI,208858
2997,471scVDfU7j67XOEhdJ9Oi_RI,214521
3000,6VdIbDnKYqZ7JtKAryqShB_RI,184384
3001,6VdIbDnKYqZ7JtKAryqShB_RI,184394
3005,6VdIbDnKYqZ7JtKAryqShB_RI,208858
3007,6VdIbDnKYqZ7JtKAryqShB_RI,214521
3010,3wG99vuIIkY6BuEiO9M3Wo_RI,184384
3012,3wG99vuIIkY6BuEiO9M3Wo_RI,184389
3013,3wG99vuIIkY6BuEiO9M3Wo_RI,184394
3015,3wG99vuIIkY6BuEiO9M3Wo_RI,184392
3017,3wG99vuIIkY6BuEiO9M3Wo_RI,184390
3023,3wG99vuIIkY6BuEiO9M3Wo_RI,184429
3026,78T4Ip5F271aSLkqoqeKi3_RI,184384
3028,78T4Ip5F271aSLkqoqeKi3_RI,184389
3029,78T4Ip5F271aSLkqoqeKi3_RI,184394
3031,78T4Ip5F271aSLkqoqeKi3_RI,184392
3033,78T4Ip5F271aSLkqoqeKi3_RI,184390
3039,78T4Ip5F271aSLkqoqeKi3_RI,184429
3042,vEhPAb752Va2DJp4wX3HR_RI,184384
3044,vEhPAb752Va2DJp4wX3HR_RI,184389
3045,vEhPAb752Va2DJp4wX3HR_RI,184394
3049,vEhPAb752Va2DJp4wX3HR_RI,184392
3051,vEhPAb752Va2DJp4wX3HR_RI,184390
3055,vEhPAb752Va2DJp4wX3HR_RI,193514
3058,56YIKwXCYKk7GeodV2GTuv_RI,184384
3060,56YIKwXCYKk7GeodV2GTuv_RI,184389
3061,56YIKwXCYKk7GeodV2GTuv_RI,184394
3065,56YIKwXCYKk7GeodV2GTuv_RI,184392
3067,56YIKwXCYKk7GeodV2GTuv_RI,184390
3073,56YIKwXCYKk7GeodV2GTuv_RI,184429
3076,9npQcyWvFZ65GZLs3AATej_RI,184384
3078,9npQcyWvFZ65GZLs3AATej_RI,184389
3079,9npQcyWvFZ65GZLs3AATej_RI,184394
3083,9npQcyWvFZ65GZLs3AATej_RI,184392
3085,9npQcyWvFZ65GZLs3AATej_RI,184390
3087,9npQcyWvFZ65GZLs3AATej_RI,193514
3090,bxFYRdU6UQ5QJnAzaQ2Bq_RI,184384
3093,bxFYRdU6UQ5QJnAzaQ2Bq_RI,208858
3095,bxFYRdU6UQ5QJnAzaQ2Bq_RI,214521
3098,bxFYRdU6UQ5QJnAzaQ2Bq_RI,184394
3100,4ASu9L17dlA98RigiNeCXZ_RI,184384
3102,4ASu9L17dlA98RigiNeCXZ_RI,184389
3103,4ASu9L17dlA98RigiNeCXZ_RI,184394
3107,4ASu9L17dlA98RigiNeCXZ_RI,184392
3109,4ASu9L17dlA98RigiNeCXZ_RI,184390
3113,4ASu9L17dlA98RigiNeCXZ_RI,184395
